PID,actual_churn,churn_probability,selected_threshold,predicted_churn
115639154,0,0.9039766306706281,0.8891361783121485,1
115810915,0,0.29106441224159996,0.8891361783121485,0
4715040428,0,0.36330475679963403,0.8891361783121485,0
200603267,0,0.9465827312809899,0.8891361783121485,1
825300860,0,0.47633488162639515,0.8891361783121485,0
160051705,0,0.147737251945472,0.8891361783121485,0
115621576,0,0.4493231998753795,0.8891361783121485,0
160081709,0,0.006385971250913319,0.8891361783121485,0
825284484,0,0.5820444257570156,0.8891361783121485,0
458211,0,0.058083749329507287,0.8891361783121485,0
160090252,0,0.679186635970729,0.8891361783121485,0
126065878,0,0.5354482447558773,0.8891361783121485,0
115292440,0,0.48374006554619997,0.8891361783121485,0
804898,0,0.29261477976986516,0.8891361783121485,0
123620328,0,0.5091309843556697,0.8891361783121485,0
123639008,0,0.19674254603283386,0.8891361783121485,0
201109588,0,0.40648847096673235,0.8891361783121485,0
112574783,0,0.8386943954583435,0.8891361783121485,0
112649346,0,0.6114570128589059,0.8891361783121485,0
115301494,0,0.5864423236160613,0.8891361783121485,0
130923546,0,0.4277237761540603,0.8891361783121485,0
115231213,0,0.34436559938958616,0.8891361783121485,0
117030351,0,0.53733502091869,0.8891361783121485,0
115827195,0,0.5827088697176821,0.8891361783121485,0
112503957,0,0.3947776621354506,0.8891361783121485,0
200715686,0,0.8762548741847336,0.8891361783121485,0
123161152,0,0.8519929788018823,0.8891361783121485,0
200093005,0,0.1893679353814538,0.8891361783121485,0
115109519,0,0.6753870608931845,0.8891361783121485,0
115050661,1,0.9784436580244329,0.8891361783121485,1
126055294,0,0.6842773685203827,0.8891361783121485,0
115256540,0,0.8861759482708184,0.8891361783121485,0
201119575,0,0.1868143393680191,0.8891361783121485,0
20469681,0,0.23556170057001613,0.8891361783121485,0
825169585,0,0.18842048492670765,0.8891361783121485,0
126620931,0,0.8692981478102229,0.8891361783121485,0
123058088,0,0.4939812319551779,0.8891361783121485,0
160095616,0,0.0436912016050329,0.8891361783121485,0
200387289,0,0.6606393722531255,0.8891361783121485,0
123648726,0,0.12109851994721796,0.8891361783121485,0
200188668,0,0.22335466298146864,0.8891361783121485,0
115257184,0,0.761870177511808,0.8891361783121485,0
825277543,1,0.23042681371680168,0.8891361783121485,0
115561218,0,0.2419373768368014,0.8891361783121485,0
201570471,0,0.5555132661902151,0.8891361783121485,0
818048366,0,0.7885123843501867,0.8891361783121485,0
200868244,0,0.2096955364313876,0.8891361783121485,0
115628115,0,0.5783514382196433,0.8891361783121485,0
112586796,0,0.9574289528334415,0.8891361783121485,1
836033437,0,0.6216969423497732,0.8891361783121485,0
825204196,0,0.3933324405585131,0.8891361783121485,0
200200056,0,0.038493808633021126,0.8891361783121485,0
200511915,0,0.45663112569455655,0.8891361783121485,0
200095046,0,0.5132690170851568,0.8891361783121485,0
115796554,0,0.08229178691385117,0.8891361783121485,0
115857288,0,0.4198557435758379,0.8891361783121485,0
112658879,0,0.4679347873773239,0.8891361783121485,0
115330777,0,0.11875917746257299,0.8891361783121485,0
120068967,0,0.9706887647599285,0.8891361783121485,1
115535305,0,0.690424416893142,0.8891361783121485,0
200763154,0,0.8703991545045506,0.8891361783121485,0
435974,0,0.9637525257873015,0.8891361783121485,1
825284363,0,0.6078348603957335,0.8891361783121485,0
108015261,0,0.12419213536131765,0.8891361783121485,0
123619728,0,0.5348806889407816,0.8891361783121485,0
112661505,0,0.06604299026717408,0.8891361783121485,0
115870474,0,0.9207975517250747,0.8891361783121485,1
160057252,0,0.43711015453086965,0.8891361783121485,0
108573519,0,0.927062109224128,0.8891361783121485,1
40358165,0,0.021732882149528433,0.8891361783121485,0
108684074,0,0.6366724643987312,0.8891361783121485,0
825250279,0,0.2329385074400158,0.8891361783121485,0
126165088,0,0.6577258201332286,0.8891361783121485,0
200407560,0,0.5060749457144894,0.8891361783121485,0
115869116,0,0.616129165170342,0.8891361783121485,0
160134179,0,0.738028369561536,0.8891361783121485,0
123679337,0,0.09330382323543024,0.8891361783121485,0
200268858,0,0.49373642820074637,0.8891361783121485,0
123739243,0,0.6027963754218422,0.8891361783121485,0
825083684,0,0.5909598094184851,0.8891361783121485,0
200946111,0,0.5954322887963881,0.8891361783121485,0
200225127,0,0.9564871282250742,0.8891361783121485,1
123759477,0,0.638726634656452,0.8891361783121485,0
115557675,0,0.6639088082017909,0.8891361783121485,0
200727934,0,0.45175125366721075,0.8891361783121485,0
112531611,0,0.8186984190378007,0.8891361783121485,0
201626151,0,0.8839530168285682,0.8891361783121485,0
126695834,0,0.9325363421180837,0.8891361783121485,1
160066179,0,0.6840126981331762,0.8891361783121485,0
108508496,0,0.8949991215871669,0.8891361783121485,1
202416405,0,0.26792394777499856,0.8891361783121485,0
201507670,0,0.6514043527930725,0.8891361783121485,0
126039844,1,0.9587592005677275,0.8891361783121485,1
200433320,0,0.2034830949505534,0.8891361783121485,0
115058149,0,0.5659124457981162,0.8891361783121485,0
160076516,0,0.7329264920435937,0.8891361783121485,0
200386269,0,0.1740256725991019,0.8891361783121485,0
123061860,1,0.15882786155823997,0.8891361783121485,0
115888013,0,0.52068369705711,0.8891361783121485,0
123541222,0,0.15914740824651244,0.8891361783121485,0
123135874,0,0.411152825750558,0.8891361783121485,0
175174763,0,0.6110389370208555,0.8891361783121485,0
160084694,0,0.08823667540730284,0.8891361783121485,0
200050667,0,0.8847004217381622,0.8891361783121485,0
123678865,0,0.2031208316782253,0.8891361783121485,0
200501077,0,0.21140064664267738,0.8891361783121485,0
112622947,0,0.025954908248573563,0.8891361783121485,0
123557486,0,0.48887696988457985,0.8891361783121485,0
160112695,0,0.28193776506900137,0.8891361783121485,0
112090953,0,0.15490291474103512,0.8891361783121485,0
126042025,0,0.7740208642921834,0.8891361783121485,0
126540983,0,0.604047634690586,0.8891361783121485,0
108013680,0,0.5469008354101952,0.8891361783121485,0
200407845,0,0.8169562030157353,0.8891361783121485,0
822103690,0,0.5898800212002013,0.8891361783121485,0
123002292,0,0.20653424419038952,0.8891361783121485,0
115641931,0,0.26611789105851635,0.8891361783121485,0
833109965,0,0.5706153001634562,0.8891361783121485,0
123676070,0,0.43161590762273006,0.8891361783121485,0
160127156,0,0.30610523828832154,0.8891361783121485,0
160062107,0,0.37760525582497667,0.8891361783121485,0
115605255,0,0.6940188364718389,0.8891361783121485,0
112584286,0,0.18511746917507496,0.8891361783121485,0
123735782,0,0.7040233786790825,0.8891361783121485,0
825066215,0,0.8992729642060038,0.8891361783121485,1
112670365,0,0.5396196812622602,0.8891361783121485,0
123572449,0,0.46864539977713904,0.8891361783121485,0
30190185,1,0.8362897738667605,0.8891361783121485,0
160059004,0,0.9839804271833832,0.8891361783121485,1
120550821,0,0.30780372240009635,0.8891361783121485,0
126727402,0,0.06446073216251408,0.8891361783121485,0
20996776,0,0.1045409845437612,0.8891361783121485,0
200744321,1,0.6515307667710902,0.8891361783121485,0
202334926,0,0.5345784272273191,0.8891361783121485,0
115646985,0,0.6407413285265644,0.8891361783121485,0
115814707,0,0.45460329391530774,0.8891361783121485,0
825294293,0,0.3712503014882499,0.8891361783121485,0
126504243,0,0.5463390496465635,0.8891361783121485,0
6509074446SMB,0,0.7902920099550543,0.8891361783121485,0
123622603,0,0.7701756266771917,0.8891361783121485,0
818003816,0,0.9204890159642405,0.8891361783121485,1
123763237,0,0.5648170003264223,0.8891361783121485,0
201346548,0,0.39815749230358866,0.8891361783121485,0
30240186,0,0.16529466163651393,0.8891361783121485,0
40887859,0,0.3695327188942177,0.8891361783121485,0
131116057,0,0.0737575191017793,0.8891361783121485,0
115171595,0,0.6177203637015487,0.8891361783121485,0
115305247,0,0.7918006016685244,0.8891361783121485,0
825393895,0,0.7281637622483056,0.8891361783121485,0
123725051,0,0.1170601126611165,0.8891361783121485,0
115029432,0,0.2658980003640862,0.8891361783121485,0
833090625,0,0.43875096036226746,0.8891361783121485,0
115774119,0,0.3909834181992178,0.8891361783121485,0
836035865,0,0.4260399834046039,0.8891361783121485,0
108552304,0,0.2907850320116475,0.8891361783121485,0
108682283,0,0.8291755818337415,0.8891361783121485,0
115884353,0,0.5189938317546925,0.8891361783121485,0
123602472,0,0.20726480996548607,0.8891361783121485,0
115881104,1,0.9654090392890256,0.8891361783121485,1
126730598,0,0.03894128053626686,0.8891361783121485,0
123738465,1,0.6952190988277489,0.8891361783121485,0
130986500,0,0.9859492268176894,0.8891361783121485,1
108013011,0,0.5084107974196409,0.8891361783121485,0
40523649,0,0.6984552955908256,0.8891361783121485,0
115630568,0,0.6728283605279335,0.8891361783121485,0
123049363,0,0.3696528568613181,0.8891361783121485,0
201909975,1,0.8423989914184743,0.8891361783121485,0
115793939,0,0.9393017183928223,0.8891361783121485,1
811155458,0,0.4501358349765301,0.8891361783121485,0
822068136,0,0.4523836856004231,0.8891361783121485,0
40163076,0,0.4477442337701151,0.8891361783121485,0
201408940,0,0.024177539912417705,0.8891361783121485,0
115060666,1,0.6232014407063118,0.8891361783121485,0
833090640,0,0.12423275597614249,0.8891361783121485,0
160067944,0,0.5750153562476726,0.8891361783121485,0
115090638,1,0.02873210103291182,0.8891361783121485,0
108552368,0,0.4960856723251712,0.8891361783121485,0
830170756,0,0.569431163308787,0.8891361783121485,0
120546673,0,0.4009586713544911,0.8891361783121485,0
115151112,0,0.576129596891608,0.8891361783121485,0
4715040466,0,0.027587506460125068,0.8891361783121485,0
126111539,0,0.1172664118096675,0.8891361783121485,0
160122052,0,0.7233653591641267,0.8891361783121485,0
119089302,0,0.010281025745694042,0.8891361783121485,0
201243441,0,0.6132609254415433,0.8891361783121485,0
822084838,0,0.6944455756455264,0.8891361783121485,0
123507423,0,0.7114072240578163,0.8891361783121485,0
115864397,0,0.7803451081433116,0.8891361783121485,0
160050980,0,0.3508019462644625,0.8891361783121485,0
126663459,0,0.39580714639917913,0.8891361783121485,0
112517451,0,0.24328609327502754,0.8891361783121485,0
115021268,0,0.30452542433569596,0.8891361783121485,0
123697342,1,0.6218515744389896,0.8891361783121485,0
115873634,0,0.6067543520182922,0.8891361783121485,0
115790462,0,0.8713014225664557,0.8891361783121485,0
160097706,1,0.5636836694586707,0.8891361783121485,0
201658836,0,0.4166630091975677,0.8891361783121485,0
825182248,0,0.7589274096841373,0.8891361783121485,0
123621946,0,0.6011158636990276,0.8891361783121485,0
115795210,0,0.6715774827645141,0.8891361783121485,0
115055726,0,0.6859720026971066,0.8891361783121485,0
108683392,0,0.1295914879887558,0.8891361783121485,0
200441751,0,0.2890170870764595,0.8891361783121485,0
812076,0,0.16502218240243494,0.8891361783121485,0
115897731,0,0.4178690176958888,0.8891361783121485,0
115763789,0,0.46704982889229796,0.8891361783121485,0
112037694,0,0.7880708469742095,0.8891361783121485,0
108573003,1,0.6408565918766624,0.8891361783121485,0
126722256,0,0.16333891680717186,0.8891361783121485,0
201998689,0,0.22505686408471937,0.8891361783121485,0
822147772,0,0.03846474082641844,0.8891361783121485,0
115112839,0,0.11936840121296868,0.8891361783121485,0
40016702,0,0.4959269207754196,0.8891361783121485,0
40425856,0,0.9766078963886112,0.8891361783121485,1
160051751,0,0.7937257551532736,0.8891361783121485,0
200697576,0,0.5275743914205178,0.8891361783121485,0
160134880,0,0.45301362891307256,0.8891361783121485,0
115855419,0,0.85774859791844,0.8891361783121485,0
115331782,0,0.7397836671851854,0.8891361783121485,0
108019046,0,0.693472732159427,0.8891361783121485,0
200108914,0,0.37546714192159797,0.8891361783121485,0
160070634,0,0.2929308908311699,0.8891361783121485,0
200281364,0,0.3742397753622544,0.8891361783121485,0
115941003,0,0.6830014013243824,0.8891361783121485,0
202518357,0,0.057299850080281184,0.8891361783121485,0
126618001,0,0.8779632149479978,0.8891361783121485,0
123665437,0,0.3998993991827535,0.8891361783121485,0
115808387,0,0.21561470542518454,0.8891361783121485,0
833126831,0,0.04980379581960058,0.8891361783121485,0
201781148,0,0.5061486599815367,0.8891361783121485,0
30102573,1,0.07026494504331948,0.8891361783121485,0
120600523,0,0.5367983583721707,0.8891361783121485,0
120537585,0,0.7636937418344998,0.8891361783121485,0
115844084,0,0.7541504909631522,0.8891361783121485,0
126637539,0,0.5453709360526188,0.8891361783121485,0
115560739,0,0.5014881592908581,0.8891361783121485,0
825394991,0,0.2768809327267263,0.8891361783121485,0
108042917,0,0.5285450433011742,0.8891361783121485,0
115661827,0,0.05601160783785302,0.8891361783121485,0
833003691,0,0.49388356688088664,0.8891361783121485,0
200316356,0,0.4274208792914066,0.8891361783121485,0
160055600,0,0.8951677964912006,0.8891361783121485,1
115542050,0,0.27954320970850544,0.8891361783121485,0
892161,0,0.4069665690386265,0.8891361783121485,0
112587972,0,0.9605802231963787,0.8891361783121485,1
126730915,0,0.9221498780838001,0.8891361783121485,1
160034307,0,0.3871169447250302,0.8891361783121485,0
112589041,0,0.7662277599140872,0.8891361783121485,0
160087992,0,0.9643402369341002,0.8891361783121485,1
40750166,0,0.06604263890804697,0.8891361783121485,0
126579840,0,0.47088977567641016,0.8891361783121485,0
201602442,0,0.7443696563516258,0.8891361783121485,0
160094642,0,0.3237368422177628,0.8891361783121485,0
112585305,0,0.31466571810343996,0.8891361783121485,0
200840387,0,0.12162394200473918,0.8891361783121485,0
160008725,1,0.076943134588386,0.8891361783121485,0
115314146,1,0.5820989588996441,0.8891361783121485,0
825235918,0,0.7500310549723169,0.8891361783121485,0
8805016132SMB,0,0.23375538385702005,0.8891361783121485,0
126736117,0,0.6014007829751009,0.8891361783121485,0
833155126,0,0.13062727546428074,0.8891361783121485,0
123017629,0,0.522911035272791,0.8891361783121485,0
40191296,1,0.33717026026159486,0.8891361783121485,0
825367791,0,0.296461715447384,0.8891361783121485,0
126022777,0,0.47376642654076273,0.8891361783121485,0
112652246,0,0.6839230631511248,0.8891361783121485,0
40527213,0,0.6188994380163688,0.8891361783121485,0
126627139,0,0.09145015296812309,0.8891361783121485,0
201408477,0,0.2943226884376347,0.8891361783121485,0
160129641,0,0.5985935305049672,0.8891361783121485,0
825151217,0,0.22930091174988415,0.8891361783121485,0
7301277550SMB,0,0.27825836226285056,0.8891361783121485,0
833129252,0,0.5718538289587378,0.8891361783121485,0
822119140,0,0.18718742893676474,0.8891361783121485,0
101552198,0,0.5876508574070438,0.8891361783121485,0
30123603,1,0.9396536725319451,0.8891361783121485,1
200921647,0,0.40849328860765266,0.8891361783121485,0
160100522,0,0.6207909363326574,0.8891361783121485,0
160102345,0,0.4225267481704909,0.8891361783121485,0
115571618,0,0.45297223443034773,0.8891361783121485,0
825316537,0,0.512246919159528,0.8891361783121485,0
126045669,0,0.3016916626163903,0.8891361783121485,0
822019655,0,0.6622320741093547,0.8891361783121485,0
115806339,1,0.19676419261953004,0.8891361783121485,0
115507875,0,0.4923607593295972,0.8891361783121485,0
4715040413,0,0.7860234200512154,0.8891361783121485,0
115085662,0,0.8976393312060171,0.8891361783121485,1
120562600,0,0.5587353432714465,0.8891361783121485,0
129004617,0,0.20278711517994819,0.8891361783121485,0
112633559,0,0.5843360482551239,0.8891361783121485,0
108514264,0,0.9607464659606558,0.8891361783121485,1
200396644,0,0.1733498700479557,0.8891361783121485,0
126014524,0,0.4234241054053062,0.8891361783121485,0
160064122,0,0.5288437561950508,0.8891361783121485,0
120034413,1,0.6573076648293402,0.8891361783121485,0
115768544,0,0.9654097421805337,0.8891361783121485,1
822133107,0,0.43789735831153115,0.8891361783121485,0
123150049,0,0.1539226930597744,0.8891361783121485,0
112050243,0,0.5083061288986064,0.8891361783121485,0
115057022,0,0.31928504359321586,0.8891361783121485,0
112019326,0,0.36477526144938155,0.8891361783121485,0
201583472,0,0.7214301190043177,0.8891361783121485,0
115830558,0,0.9198176673116152,0.8891361783121485,1
123104518,0,0.36833649214390324,0.8891361783121485,0
115169968,0,0.7063723231895771,0.8891361783121485,0
40138151,0,0.3891343032417772,0.8891361783121485,0
200210207,0,0.4543298031665819,0.8891361783121485,0
40573770,0,0.06387697265086877,0.8891361783121485,0
120507695,0,0.31928530618853984,0.8891361783121485,0
126556717,0,0.44727939569368125,0.8891361783121485,0
126164145,0,0.29842809957431826,0.8891361783121485,0
121227333,0,0.11479963083830749,0.8891361783121485,0
115763942,0,0.5541342473950805,0.8891361783121485,0
115858080,0,0.3762790509729546,0.8891361783121485,0
123155701,0,0.21764670240402645,0.8891361783121485,0
123740441,0,0.476208750283415,0.8891361783121485,0
115341528,0,0.43136058527099813,0.8891361783121485,0
833170039,0,0.21016404373894257,0.8891361783121485,0
471013,0,0.9511520710260709,0.8891361783121485,1
160104879,0,0.09614357584730815,0.8891361783121485,0
200153514,0,0.7370102189397103,0.8891361783121485,0
822146478,0,0.4622864872216067,0.8891361783121485,0
200067887,1,0.8472054072117412,0.8891361783121485,0
115545363,0,0.6956422850237544,0.8891361783121485,0
40468206,0,0.7967655210273068,0.8891361783121485,0
115147142,0,0.27794604378952026,0.8891361783121485,0
126743250,1,0.9003342892067243,0.8891361783121485,1
123059852,0,0.24860426219314644,0.8891361783121485,0
108555033,0,0.40498655802199546,0.8891361783121485,0
201154238,0,0.9302348167096663,0.8891361783121485,1
123024431,0,0.7301773557244654,0.8891361783121485,0
825161970,0,0.8813025089337639,0.8891361783121485,0
123728752,1,0.4501109477891271,0.8891361783121485,0
201931391,0,0.3404898867411919,0.8891361783121485,0
201364806,0,0.7688623850365152,0.8891361783121485,0
200814912,0,0.8085858534189225,0.8891361783121485,0
201517515,0,0.5994447141030135,0.8891361783121485,0
123093993,0,0.19113071220735084,0.8891361783121485,0
123675919,0,0.13167073514701763,0.8891361783121485,0
115173913,0,0.3608853382185395,0.8891361783121485,0
123638408,0,0.69723313808647,0.8891361783121485,0
160028934,0,0.09775322362025467,0.8891361783121485,0
126733352,0,0.6816674259723748,0.8891361783121485,0
108572627,0,0.5918189661659543,0.8891361783121485,0
115783980,0,0.29922347193492305,0.8891361783121485,0
115352243,0,0.18619508704040744,0.8891361783121485,0
115136466,1,0.3217415537782575,0.8891361783121485,0
126726571,0,0.6222513671281417,0.8891361783121485,0
115532000,0,0.08699541924743595,0.8891361783121485,0
115623940,0,0.6448036289840767,0.8891361783121485,0
115868683,1,0.8258495196030324,0.8891361783121485,0
818009840,0,0.7548912500800258,0.8891361783121485,0
201024547,0,0.6623547191196941,0.8891361783121485,0
115806849,0,0.4392483685173133,0.8891361783121485,0
123517143,0,0.2662423824368133,0.8891361783121485,0
115046715,0,0.02647946184150677,0.8891361783121485,0
201467628,0,0.9394500802462551,0.8891361783121485,1
115773256,0,0.5027362443729314,0.8891361783121485,0
160100839,0,0.7706666646288916,0.8891361783121485,0
825261788,0,0.7667045529790458,0.8891361783121485,0
200101948,1,0.7311840053987687,0.8891361783121485,0
123702273,0,0.2136886658616899,0.8891361783121485,0
115578018,0,0.502103836868534,0.8891361783121485,0
115180701,0,0.2748939389960817,0.8891361783121485,0
126693662,0,0.4476331378719121,0.8891361783121485,0
160082241,0,0.9001650257010759,0.8891361783121485,1
126653251,0,0.6850527292923596,0.8891361783121485,0
201573909,0,0.17978200950701245,0.8891361783121485,0
825191514,0,0.22533840456113935,0.8891361783121485,0
30159072,0,0.02191481543198495,0.8891361783121485,0
120551994,0,0.4284796874311608,0.8891361783121485,0
200003411,0,0.11655433506698142,0.8891361783121485,0
120548222,0,0.40908794134951376,0.8891361783121485,0
115105887,0,0.15287021406216628,0.8891361783121485,0
160092207,0,0.9250799692045022,0.8891361783121485,1
123553541,0,0.40599836933744005,0.8891361783121485,0
160001517,1,0.5898754094095282,0.8891361783121485,0
115815054,0,0.08056256569311183,0.8891361783121485,0
130164978,0,0.1334181080746149,0.8891361783121485,0
108002470,0,0.7052805720708354,0.8891361783121485,0
123679629,1,0.6820991627734099,0.8891361783121485,0
123085509,0,0.49542403398215007,0.8891361783121485,0
112111618,0,0.1396696102489422,0.8891361783121485,0
200753808,0,0.905109364331816,0.8891361783121485,1
115095628,0,0.4225168421993609,0.8891361783121485,0
120024077,0,0.28946238695196513,0.8891361783121485,0
115891536,0,0.5234839495455806,0.8891361783121485,0
123659808,0,0.9605006155787652,0.8891361783121485,1
120601867,0,0.16045643334665835,0.8891361783121485,0
115651676,0,0.7976749854831681,0.8891361783121485,0
123665184,1,0.016636582313350745,0.8891361783121485,0
200820623,0,0.2786936691937145,0.8891361783121485,0
825395545,0,0.09005653896664419,0.8891361783121485,0
108077487,0,0.707222578781408,0.8891361783121485,0
120615436,0,0.18217070859329992,0.8891361783121485,0
115097935,0,0.07715430275205973,0.8891361783121485,0
160015958,0,0.8163607512841432,0.8891361783121485,0
123684537,1,0.5343456211974007,0.8891361783121485,0
115753357,0,0.49191629817674165,0.8891361783121485,0
40123879,0,0.5055229192335947,0.8891361783121485,0
126087974,0,0.791831788833649,0.8891361783121485,0
200164471,0,0.2996361604396116,0.8891361783121485,0
200594430,0,0.781416034361363,0.8891361783121485,0
40373772,0,0.4021728363627263,0.8891361783121485,0
201337727,0,0.5011835047662987,0.8891361783121485,0
115789385,0,0.805499483949425,0.8891361783121485,0
833015843,0,0.6412728380946426,0.8891361783121485,0
108553121,0,0.8684936621733236,0.8891361783121485,0
112668604,0,0.6624239020436793,0.8891361783121485,0
341247,0,0.12286047104451547,0.8891361783121485,0
123662149,0,0.010583396493678517,0.8891361783121485,0
123501509,0,0.42376710600832923,0.8891361783121485,0
126099631,0,0.5389420150755071,0.8891361783121485,0
112644833,0,0.015114533499111302,0.8891361783121485,0
115624476,0,0.431562168907477,0.8891361783121485,0
123737737,0,0.16513333021908871,0.8891361783121485,0
825287861,0,0.04037262186839752,0.8891361783121485,0
115046061,0,0.5995354270714992,0.8891361783121485,0
6504114612SMB,0,0.244004077690611,0.8891361783121485,0
30266850,0,0.6813959655873623,0.8891361783121485,0
115831707,0,0.16270094172749372,0.8891361783121485,0
115160645,0,0.43479709335087424,0.8891361783121485,0
123602692,0,0.6215689201125558,0.8891361783121485,0
