PID,actual_churn,churn_probability,selected_threshold,predicted_churn
115099473,0,0.8794827956433984,0.8891361783121485,0
125568983,1,0.22225482927452278,0.8891361783121485,0
123033665,0,0.16005267862711264,0.8891361783121485,0
160116964,0,0.40486702165056027,0.8891361783121485,0
115945860,0,0.1644071887738291,0.8891361783121485,0
160131959,0,0.30764700675818635,0.8891361783121485,0
825145100,0,0.3976694011715502,0.8891361783121485,0
200817043,0,0.10362172921518227,0.8891361783121485,0
825003827,0,0.22861842719592995,0.8891361783121485,0
115033046,1,0.9291070352255246,0.8891361783121485,1
160092805,0,0.5399626270592655,0.8891361783121485,0
115865915,0,0.029366757085569205,0.8891361783121485,0
30238573,0,0.7003686996240541,0.8891361783121485,0
115842731,0,0.11143439864857792,0.8891361783121485,0
120526293,0,0.737341826994468,0.8891361783121485,0
115807775,0,0.8442394418852509,0.8891361783121485,0
120002255,0,0.2017079375087866,0.8891361783121485,0
825365513,0,0.1527118533734555,0.8891361783121485,0
115855725,0,0.14129908965735424,0.8891361783121485,0
201262000,0,0.8614540058046012,0.8891361783121485,0
115596475,0,0.06090303128738889,0.8891361783121485,0
112665845,1,0.43753998923390824,0.8891361783121485,0
126620194,0,0.7779181261585217,0.8891361783121485,0
7406213490SMB,0,0.9258140159413651,0.8891361783121485,1
112672269,0,0.20244224990179427,0.8891361783121485,0
115761788,0,0.5864931508554705,0.8891361783121485,0
115804937,0,0.6988318215950577,0.8891361783121485,0
115311168,0,0.5921150585352166,0.8891361783121485,0
455877,0,0.9648558046501856,0.8891361783121485,1
123029318,0,0.4146576714481169,0.8891361783121485,0
160070004,0,0.10032609731834174,0.8891361783121485,0
200757272,0,0.039357625682285347,0.8891361783121485,0
825371477,0,0.06588351289863392,0.8891361783121485,0
10357827,0,0.5039334920513604,0.8891361783121485,0
829090263,0,0.7141574059071283,0.8891361783121485,0
200803093,0,0.09555530087421799,0.8891361783121485,0
126063966,0,0.041879231325017016,0.8891361783121485,0
115538013,0,0.8938068430069256,0.8891361783121485,1
115869059,0,0.35117652119756537,0.8891361783121485,0
115755899,0,0.009032877714664751,0.8891361783121485,0
160109400,0,0.8613091231803947,0.8891361783121485,0
123157691,0,0.5648170003264223,0.8891361783121485,0
126722847,0,0.7732818857067444,0.8891361783121485,0
160038896,0,0.49138848342362623,0.8891361783121485,0
833035582,0,0.4876023914927033,0.8891361783121485,0
108570277,0,0.8612711278257933,0.8891361783121485,0
201290971,1,0.31342784882841335,0.8891361783121485,0
115911049,0,0.5090373563885088,0.8891361783121485,0
112594533,0,0.0976508935663101,0.8891361783121485,0
201786729,0,0.4641897970143506,0.8891361783121485,0
115768238,0,0.22824498748083522,0.8891361783121485,0
115198140,0,0.4017132598372447,0.8891361783121485,0
112602962,0,0.206571453318305,0.8891361783121485,0
115006953,0,0.36010680637846426,0.8891361783121485,0
115117829,0,0.8002130763602113,0.8891361783121485,0
160058767,0,0.7228463994233321,0.8891361783121485,0
831276264,0,0.6469468120109567,0.8891361783121485,0
123007994,0,0.7081614339893418,0.8891361783121485,0
115654875,0,0.5348629874055861,0.8891361783121485,0
825022756,0,0.6166331222113669,0.8891361783121485,0
836150091,0,0.7074783268759874,0.8891361783121485,0
341717,0,0.4608733172317882,0.8891361783121485,0
112515781,0,0.1615922445187807,0.8891361783121485,0
123042899,0,0.14230423259930602,0.8891361783121485,0
4715040543,0,0.009320371891796802,0.8891361783121485,0
160110885,1,0.46658540368016377,0.8891361783121485,0
201082237,0,0.23700889487483387,0.8891361783121485,0
123674404,0,0.5610118475093617,0.8891361783121485,0
112073782,1,0.5852255496334793,0.8891361783121485,0
200328522,0,0.8973072798520056,0.8891361783121485,1
201588359,0,0.7479908414221716,0.8891361783121485,0
115862506,0,0.5944902512588454,0.8891361783121485,0
822040770,0,0.9581982442287809,0.8891361783121485,1
123746405,0,0.2652625102088856,0.8891361783121485,0
126624538,0,0.5172632587484357,0.8891361783121485,0
112594202,0,0.2760656527876494,0.8891361783121485,0
160107367,0,0.465255056902337,0.8891361783121485,0
8177780291,0,0.2430510855909339,0.8891361783121485,0
201157896,0,0.20670141998524805,0.8891361783121485,0
825303461,1,0.2713998982269462,0.8891361783121485,0
115781036,0,0.9671872062684044,0.8891361783121485,1
112035355,0,0.09040232907468986,0.8891361783121485,0
123631812,0,0.6664884240795779,0.8891361783121485,0
115041064,0,0.7644451743222536,0.8891361783121485,0
123710035,0,0.14387257598161163,0.8891361783121485,0
160107680,0,0.045162125240721746,0.8891361783121485,0
147137416,0,0.9155555547976014,0.8891361783121485,1
176228242,0,0.3760672253103226,0.8891361783121485,0
112594241,0,0.3905718345930861,0.8891361783121485,0
833023644,1,0.6685286211128411,0.8891361783121485,0
201905980,0,0.565711792477906,0.8891361783121485,0
825376783,0,0.1582147603254062,0.8891361783121485,0
201686383,0,0.26389018814314963,0.8891361783121485,0
115849050,0,0.35796916736432,0.8891361783121485,0
123508681,0,0.7502656784367734,0.8891361783121485,0
160112072,0,0.7969418845976832,0.8891361783121485,0
120562371,1,0.761921545938985,0.8891361783121485,0
115343792,0,0.12460797229558095,0.8891361783121485,0
40565573,0,0.3175151346505995,0.8891361783121485,0
123100014,0,0.6791687556951495,0.8891361783121485,0
115680927,0,0.6770803061502819,0.8891361783121485,0
200260847,0,0.12011807736709773,0.8891361783121485,0
201179273,0,0.6974300745884583,0.8891361783121485,0
201531881,0,0.7178875912531544,0.8891361783121485,0
112618728,0,0.5901330104557174,0.8891361783121485,0
126635820,0,0.8111004870316377,0.8891361783121485,0
836000469,0,0.41020589037997607,0.8891361783121485,0
200350102,0,0.4619448044463157,0.8891361783121485,0
112654336,0,0.1550674697802743,0.8891361783121485,0
123507800,0,0.2665165040033803,0.8891361783121485,0
112624478,0,0.1597512310342312,0.8891361783121485,0
123008516,0,0.0743696758115158,0.8891361783121485,0
808245,0,0.42810595595631756,0.8891361783121485,0
160079708,0,0.3744290254502022,0.8891361783121485,0
112552897,0,0.6998187639725214,0.8891361783121485,0
115793298,0,0.43207939968877995,0.8891361783121485,0
822147360,0,0.5876998388560088,0.8891361783121485,0
115564171,0,0.9034207999937404,0.8891361783121485,1
123633286,0,0.8618839741442308,0.8891361783121485,0
112059018,0,0.6043134907127168,0.8891361783121485,0
123687743,0,0.4962923688606639,0.8891361783121485,0
4715040397,0,0.27806152087731223,0.8891361783121485,0
108521928,0,0.7632199192094988,0.8891361783121485,0
123756310,1,0.22483908986124418,0.8891361783121485,0
115852273,0,0.8420154121858476,0.8891361783121485,0
115283441,0,0.2631185955880835,0.8891361783121485,0
455012,0,0.09366930828152954,0.8891361783121485,0
200967858,0,0.2118381861246813,0.8891361783121485,0
201091695,0,0.8844650864307405,0.8891361783121485,0
120596377,0,0.8810599830075196,0.8891361783121485,0
115032970,1,0.0017811657174911606,0.8891361783121485,0
108518800,0,0.5717132760676802,0.8891361783121485,0
115896540,0,0.6065173697005243,0.8891361783121485,0
115577585,0,0.7541812462637876,0.8891361783121485,0
20838303,0,0.19442068314500055,0.8891361783121485,0
123669161,0,0.32828415704714664,0.8891361783121485,0
115032492,0,0.9792519143615506,0.8891361783121485,1
230955,0,0.9595781280811746,0.8891361783121485,1
160085974,0,0.7863977517356918,0.8891361783121485,0
111036365,0,0.39001242899300875,0.8891361783121485,0
40184280,0,0.055338727677553184,0.8891361783121485,0
200094279,0,0.8369447886513253,0.8891361783121485,0
108003138,0,0.2624369189753173,0.8891361783121485,0
160000177,0,0.7154512772877613,0.8891361783121485,0
115082374,0,0.7225649836897974,0.8891361783121485,0
115284970,0,0.01102349678541523,0.8891361783121485,0
454017,0,0.558882056208739,0.8891361783121485,0
344290,0,0.03904772918447657,0.8891361783121485,0
123762085,0,0.6534002759775097,0.8891361783121485,0
120550789,0,0.558183284680809,0.8891361783121485,0
112079437,0,0.5806786174066952,0.8891361783121485,0
40208151,0,0.8148804610748007,0.8891361783121485,0
115811999,0,0.8697392704738576,0.8891361783121485,0
201358746,0,0.836915156152161,0.8891361783121485,0
201000973,0,0.718724482608364,0.8891361783121485,0
112049515,0,0.3373008839654855,0.8891361783121485,0
115310739,0,0.5705853778103375,0.8891361783121485,0
112641997,0,0.935566102457684,0.8891361783121485,1
460041,0,0.41828734833283265,0.8891361783121485,0
115811180,0,0.15031666066921742,0.8891361783121485,0
126518410,0,0.25111321099536915,0.8891361783121485,0
825267346,0,0.5665272803795431,0.8891361783121485,0
836145094,0,0.7848719252910739,0.8891361783121485,0
115277463,0,0.8268979947582795,0.8891361783121485,0
126662033,0,0.4725213617958014,0.8891361783121485,0
108052270,0,0.4925378125664258,0.8891361783121485,0
607598,0,0.19706597828873137,0.8891361783121485,0
120018786,1,0.8877572671077527,0.8891361783121485,0
200497522,0,0.9130717059387028,0.8891361783121485,1
201842102,0,0.1689661135275062,0.8891361783121485,0
112054689,0,0.42805891293093923,0.8891361783121485,0
115563660,0,0.8164751263609451,0.8891361783121485,0
123649066,0,0.24813407726703732,0.8891361783121485,0
123006209,0,0.046481237362435444,0.8891361783121485,0
825369486,0,0.6917228093370994,0.8891361783121485,0
123748071,0,0.16138599382360044,0.8891361783121485,0
833015897,0,0.8968357645661245,0.8891361783121485,1
126156146,0,0.5735784920397952,0.8891361783121485,0
123552980,0,0.5073082036031022,0.8891361783121485,0
6812287622SMB,0,0.5777695798819732,0.8891361783121485,0
115827448,0,0.6131605633221179,0.8891361783121485,0
200370188,0,0.23159998197576193,0.8891361783121485,0
160096305,0,0.4076344638726132,0.8891361783121485,0
115891017,0,0.21793516749661626,0.8891361783121485,0
108572011,0,0.7351299794195931,0.8891361783121485,0
202030345,0,0.5850687078626519,0.8891361783121485,0
108519699,0,0.6025355715443199,0.8891361783121485,0
115509424,0,0.2517996464337093,0.8891361783121485,0
115755575,0,0.11537909896369095,0.8891361783121485,0
342146,0,0.19901703434486984,0.8891361783121485,0
115949498,0,0.5865755377561201,0.8891361783121485,0
115851214,1,0.6725392340670459,0.8891361783121485,0
115773986,0,0.3418209724473605,0.8891361783121485,0
123075696,0,0.5437549735176087,0.8891361783121485,0
825173128,0,0.339919586062856,0.8891361783121485,0
112074582,1,0.20085509777568314,0.8891361783121485,0
115030776,0,0.4766189028691965,0.8891361783121485,0
115676505,0,0.6925298285828524,0.8891361783121485,0
201285159,0,0.6281135401735942,0.8891361783121485,0
112662831,0,0.672772268965508,0.8891361783121485,0
115033384,0,0.8346883772004161,0.8891361783121485,0
108501669,0,0.7477641274074147,0.8891361783121485,0
115188826,0,0.6669915584528239,0.8891361783121485,0
123737502,0,0.13405312362933774,0.8891361783121485,0
40408981,0,0.6545976382923404,0.8891361783121485,0
825377903,0,0.5000246162181354,0.8891361783121485,0
112608099,0,0.6136989850898288,0.8891361783121485,0
825124316,0,0.9309424211889068,0.8891361783121485,1
202012380,0,0.45314698812448684,0.8891361783121485,0
112626575,0,0.726977725201434,0.8891361783121485,0
115512107,0,0.6319782649950847,0.8891361783121485,0
123720595,0,0.09419030185111765,0.8891361783121485,0
112613179,0,0.1768383561203584,0.8891361783121485,0
108501982,0,0.3820563266094383,0.8891361783121485,0
600301,0,0.032939875950320094,0.8891361783121485,0
30461487,0,0.31568494313111733,0.8891361783121485,0
115782259,1,0.9320290450863032,0.8891361783121485,1
836220401,0,0.9618285253657233,0.8891361783121485,1
4715040382,0,0.08310111586652885,0.8891361783121485,0
115066498,0,0.32478966264126824,0.8891361783121485,0
123034742,0,0.6002205675516362,0.8891361783121485,0
160070050,0,0.5252904399168434,0.8891361783121485,0
126147688,0,0.2883535865993664,0.8891361783121485,0
160049889,0,0.13051062948945186,0.8891361783121485,0
201997605,0,0.44251286967208436,0.8891361783121485,0
123690508,0,0.5939524581144249,0.8891361783121485,0
345480,0,0.19658836215173464,0.8891361783121485,0
115626865,0,0.4825994186237243,0.8891361783121485,0
115870008,0,0.3972605137442824,0.8891361783121485,0
126090212,0,0.05563256849548616,0.8891361783121485,0
200205562,0,0.5228420282016235,0.8891361783121485,0
803060,0,0.1811949605037656,0.8891361783121485,0
160094763,0,0.4439961225827055,0.8891361783121485,0
200543336,1,0.4133869294774786,0.8891361783121485,0
107589050,0,0.948745726423384,0.8891361783121485,1
201376776,0,0.28410000880876507,0.8891361783121485,0
112657492,0,0.16311314512096142,0.8891361783121485,0
6303064680SMB,0,0.6344088738215152,0.8891361783121485,0
200657770,0,0.051674370711420024,0.8891361783121485,0
822150380,0,0.724863979936214,0.8891361783121485,0
115035855,0,0.5739473379248823,0.8891361783121485,0
126642109,0,0.2097879791101323,0.8891361783121485,0
20986692,0,0.8165688563747165,0.8891361783121485,0
436745,0,0.46433607618135986,0.8891361783121485,0
108062161,0,0.8855155884846209,0.8891361783121485,0
200323965,0,0.9028869734998204,0.8891361783121485,1
40174763,0,0.259908415744041,0.8891361783121485,0
123122605,0,0.3236868735097119,0.8891361783121485,0
115141164,0,0.7778997365739116,0.8891361783121485,0
115881638,0,0.5241644775420287,0.8891361783121485,0
40596166,0,0.7261117204738177,0.8891361783121485,0
126146376,0,0.4426252308443037,0.8891361783121485,0
112541042,0,0.34305193558664476,0.8891361783121485,0
825389204,0,0.25123397885628934,0.8891361783121485,0
833150435,0,0.04986667784184276,0.8891361783121485,0
822062966,0,0.5671797170289745,0.8891361783121485,0
126731472,0,0.3600485399007318,0.8891361783121485,0
797222,0,0.6227920729611841,0.8891361783121485,0
40179874,1,0.6310429326186358,0.8891361783121485,0
825328824,0,0.6143733305747723,0.8891361783121485,0
108565586,1,0.8193096244097824,0.8891361783121485,0
160061425,0,0.5311183583349697,0.8891361783121485,0
115864279,0,0.14692300257898272,0.8891361783121485,0
115214908,0,0.7873950481769001,0.8891361783121485,0
200542405,0,0.43874323427305917,0.8891361783121485,0
40088873,0,0.4087674306759439,0.8891361783121485,0
123079407,0,0.35834864168974817,0.8891361783121485,0
115303779,0,0.45074112095209307,0.8891361783121485,0
201112562,0,0.5238536908073783,0.8891361783121485,0
115297455,0,0.9464650099762881,0.8891361783121485,1
115503396,1,0.034849133264383034,0.8891361783121485,0
202265622,0,0.22124642378635667,0.8891361783121485,0
160083457,0,0.9259777718753706,0.8891361783121485,1
131283191,0,0.6593447402296486,0.8891361783121485,0
123029040,0,0.27018871151285034,0.8891361783121485,0
825089388,0,0.46425642883082735,0.8891361783121485,0
126636371,0,0.4634118331009117,0.8891361783121485,0
123567861,0,0.5073954800205989,0.8891361783121485,0
115713747,0,0.7255741594897671,0.8891361783121485,0
115615210,0,0.27952154493013837,0.8891361783121485,0
123757412,0,0.6560581638577668,0.8891361783121485,0
200651803,0,0.058771800014958846,0.8891361783121485,0
160055582,1,0.13873555712233288,0.8891361783121485,0
202096973,0,0.48255172739735275,0.8891361783121485,0
115849583,0,0.972045448745698,0.8891361783121485,1
115752903,1,0.9846333042445016,0.8891361783121485,1
160103529,0,0.8185678580518607,0.8891361783121485,0
126049781,0,0.24896958744129954,0.8891361783121485,0
200545127,0,0.7531808027212852,0.8891361783121485,0
115180249,0,0.8584270598030979,0.8891361783121485,0
112590983,0,0.36723687315642395,0.8891361783121485,0
123671671,0,0.3729461731605977,0.8891361783121485,0
123762548,0,0.11699330863015633,0.8891361783121485,0
115044772,0,0.81236254972727,0.8891361783121485,0
115646259,0,0.2870343009348886,0.8891361783121485,0
200150564,0,0.7942923433447378,0.8891361783121485,0
115790747,0,0.8705962190412504,0.8891361783121485,0
126658259,0,0.05330190332230169,0.8891361783121485,0
30264415,0,0.6551199479571204,0.8891361783121485,0
115889649,0,0.4030484520676493,0.8891361783121485,0
126626852,0,0.9731744307646086,0.8891361783121485,1
160138754,0,0.8670610380685217,0.8891361783121485,0
825401133,0,0.09595018770289501,0.8891361783121485,0
112043569,0,0.3857939329443654,0.8891361783121485,0
126146262,0,0.08477620237110552,0.8891361783121485,0
201387858,0,0.6592105823750112,0.8891361783121485,0
200072400,0,0.544317533264643,0.8891361783121485,0
200518105,0,0.5221582009291115,0.8891361783121485,0
108552553,0,0.9416938861398416,0.8891361783121485,1
115865317,0,0.3917748274899049,0.8891361783121485,0
115788753,0,0.681025922055073,0.8891361783121485,0
123754373,0,0.688338333073995,0.8891361783121485,0
115646832,0,0.8346134972226553,0.8891361783121485,0
115104326,0,0.5423563595787289,0.8891361783121485,0
115082883,0,0.004793970553652335,0.8891361783121485,0
112085625,0,0.03512701328788497,0.8891361783121485,0
200512796,0,0.18072652018776014,0.8891361783121485,0
825389948,0,0.9162979771529465,0.8891361783121485,1
115016399,0,0.15181467158719847,0.8891361783121485,0
160132694,0,0.5896975002401514,0.8891361783121485,0
836152893,0,0.16920490906396468,0.8891361783121485,0
115143119,1,0.9587158782876619,0.8891361783121485,1
112127049,0,0.3824761104432453,0.8891361783121485,0
123656049,0,0.3509978224519253,0.8891361783121485,0
200356817,0,0.8507313636213512,0.8891361783121485,0
825138807,0,0.43667030950003727,0.8891361783121485,0
160124377,0,0.16739194320867065,0.8891361783121485,0
115859595,0,0.3168813810203156,0.8891361783121485,0
833010636,0,0.1887833709894412,0.8891361783121485,0
201601116,0,0.9208001713834186,0.8891361783121485,1
126003759,0,0.32699683732455676,0.8891361783121485,0
123528851,0,0.6827685089562171,0.8891361783121485,0
160086186,0,0.7057971485872548,0.8891361783121485,0
115099021,0,0.9617044220186517,0.8891361783121485,1
123155167,0,0.16789285594577924,0.8891361783121485,0
123733030,0,0.563660664040794,0.8891361783121485,0
123540266,0,0.5652859833894819,0.8891361783121485,0
833169492,0,0.45125046590399287,0.8891361783121485,0
200934192,0,0.20017215225056645,0.8891361783121485,0
123104906,0,0.31380173571210135,0.8891361783121485,0
115512018,0,0.2051725475619252,0.8891361783121485,0
123689406,0,0.08646662474290837,0.8891361783121485,0
200405470,0,0.10520689088375315,0.8891361783121485,0
803440,0,0.7638733490086522,0.8891361783121485,0
201064132,0,0.5010271968488196,0.8891361783121485,0
123071356,0,0.23739619554578933,0.8891361783121485,0
115595544,0,0.779656397591097,0.8891361783121485,0
112583743,0,0.8493072939331672,0.8891361783121485,0
123728827,0,0.47829508786193176,0.8891361783121485,0
115782394,0,0.309595060206873,0.8891361783121485,0
126619295,0,0.23774093521478779,0.8891361783121485,0
123743380,0,0.27692306579128484,0.8891361783121485,0
120601529,1,0.25610455147478517,0.8891361783121485,0
201030525,0,0.7367439164997536,0.8891361783121485,0
131303740,0,0.13511129188429116,0.8891361783121485,0
115672535,1,0.6345254702456979,0.8891361783121485,0
115528691,0,0.5113067005003069,0.8891361783121485,0
115175985,0,0.7087315761980122,0.8891361783121485,0
115871319,0,0.44435718456949724,0.8891361783121485,0
200513204,0,0.4951047038036357,0.8891361783121485,0
115306331,0,0.7090121215611648,0.8891361783121485,0
123003056,0,0.188468285649612,0.8891361783121485,0
126743713,1,0.2588862823013406,0.8891361783121485,0
123737049,0,0.5233665041190101,0.8891361783121485,0
126158211,0,0.8756323811986639,0.8891361783121485,0
115180039,0,0.4643502765995725,0.8891361783121485,0
202367214,0,0.27536768556257335,0.8891361783121485,0
120554878,0,0.8449630629467129,0.8891361783121485,0
825350532,0,0.03956314790211561,0.8891361783121485,0
792990,0,0.3007186112832333,0.8891361783121485,0
802580,0,0.13891290656576294,0.8891361783121485,0
460618,0,0.1229280313869695,0.8891361783121485,0
200572291,0,0.0959294381099467,0.8891361783121485,0
459651,0,0.07991400693037792,0.8891361783121485,0
201636754,0,0.801125175836272,0.8891361783121485,0
201162548,0,0.6184025125469876,0.8891361783121485,0
115820546,0,0.7821053033689949,0.8891361783121485,0
201457203,0,0.5245931304794824,0.8891361783121485,0
121263112,0,0.7983434070093375,0.8891361783121485,0
825058250,0,0.5355685102956784,0.8891361783121485,0
200599018,0,0.4943532850606997,0.8891361783121485,0
123031842,0,0.6032607542019023,0.8891361783121485,0
115336933,0,0.6937370715159766,0.8891361783121485,0
115883824,0,0.9664153266314479,0.8891361783121485,1
108066003,0,0.9865783550279851,0.8891361783121485,1
126527053,0,0.6837506755869656,0.8891361783121485,0
123746145,0,0.23650226325394472,0.8891361783121485,0
115249873,0,0.9531771399814143,0.8891361783121485,1
112535951,1,0.5777778111798672,0.8891361783121485,0
160070100,0,0.42571597409735895,0.8891361783121485,0
115503407,0,0.5865942694596437,0.8891361783121485,0
112127476,0,0.6837337057034436,0.8891361783121485,0
120601290,0,0.4143422404087914,0.8891361783121485,0
123625439,0,0.6962797588218376,0.8891361783121485,0
123620805,0,0.29351274477973854,0.8891361783121485,0
833052021,0,0.49899192340569154,0.8891361783121485,0
200431287,0,0.3604875880786327,0.8891361783121485,0
200099041,1,0.14357856029263383,0.8891361783121485,0
120610268,0,0.14849259512268206,0.8891361783121485,0
112625758,0,0.02951375196488323,0.8891361783121485,0
115590718,0,0.21210948682725034,0.8891361783121485,0
200170481,0,0.33500047182956866,0.8891361783121485,0
115849409,0,0.4234232686462015,0.8891361783121485,0
200231308,0,0.04860477592592933,0.8891361783121485,0
126559962,0,0.2939202275212653,0.8891361783121485,0
123680097,0,0.4065004215661556,0.8891361783121485,0
115803301,0,0.32719445217373566,0.8891361783121485,0
120067242,0,0.775325936717652,0.8891361783121485,0
40122332,0,0.6867343618530999,0.8891361783121485,0
200642028,0,0.06071582628974499,0.8891361783121485,0
7034150071,0,0.8280221968146273,0.8891361783121485,0
200388277,0,0.40467637426904235,0.8891361783121485,0
349062,0,0.07467740830902014,0.8891361783121485,0
115801706,0,0.5068592001921821,0.8891361783121485,0
6411294448SMB,0,0.7592364404894222,0.8891361783121485,0
123746394,0,0.27778061682061295,0.8891361783121485,0
160008198,0,0.6041518661495109,0.8891361783121485,0
115075796,0,0.6329444659802897,0.8891361783121485,0
123637427,0,0.5053822011737166,0.8891361783121485,0
200247351,0,0.21537882251959667,0.8891361783121485,0
201635353,0,0.5576881306759028,0.8891361783121485,0
112589130,0,0.1933776746156991,0.8891361783121485,0
201111968,0,0.4774963663858603,0.8891361783121485,0
