PID,actual_churn,churn_probability,selected_threshold,predicted_churn
112670123,0,0.16948247307215702,0.8891361783121485,0
825334161,0,0.8093108904853873,0.8891361783121485,0
200874489,0,0.23932873583064884,0.8891361783121485,0
126646004,0,0.9816421696153328,0.8891361783121485,1
112593876,0,0.8276688847683455,0.8891361783121485,0
453310,1,0.5774541717699281,0.8891361783121485,0
790797,0,0.6310427483341232,0.8891361783121485,0
200746703,0,0.8205786388647123,0.8891361783121485,0
200410058,0,0.8646447135152435,0.8891361783121485,0
202048202,0,0.45866957176506906,0.8891361783121485,0
833028417,1,0.12452161995720878,0.8891361783121485,0
123757736,0,0.45010799854390965,0.8891361783121485,0
123685817,0,0.1629667618860451,0.8891361783121485,0
112657528,0,0.3957086005592654,0.8891361783121485,0
201245570,0,0.17968606420975042,0.8891361783121485,0
123661022,0,0.2496331979346874,0.8891361783121485,0
115001397,0,0.7772490600696933,0.8891361783121485,0
460010,0,0.7682832216649308,0.8891361783121485,0
825318569,0,0.4946443877722989,0.8891361783121485,0
108556765,0,0.690575153019493,0.8891361783121485,0
112115407,0,0.7603305870180708,0.8891361783121485,0
20989447,0,0.2480997181675444,0.8891361783121485,0
115540494,0,0.1129537429100097,0.8891361783121485,0
160090149,0,0.08629905225412407,0.8891361783121485,0
115887203,0,0.9803334281319971,0.8891361783121485,1
825364126,0,0.3418818504982498,0.8891361783121485,0
115633272,0,0.09398345747220518,0.8891361783121485,0
123542801,1,0.4572385452354699,0.8891361783121485,0
123508197,0,0.7071718631753311,0.8891361783121485,0
112595350,0,0.462197944028559,0.8891361783121485,0
175915632,0,0.5113384173029321,0.8891361783121485,0
200981644,0,0.6925754770289735,0.8891361783121485,0
123624515,0,0.09419030185111765,0.8891361783121485,0
131572872,0,0.7192922831158697,0.8891361783121485,0
126636476,0,0.3321128189892349,0.8891361783121485,0
115791653,0,0.8937439209052563,0.8891361783121485,1
115878802,0,0.4086572824771617,0.8891361783121485,0
200445027,0,0.8672468726269666,0.8891361783121485,0
123053842,0,0.40737056937460336,0.8891361783121485,0
825168476,0,0.9761572560738286,0.8891361783121485,1
201538751,0,0.22885068429940125,0.8891361783121485,0
200675897,0,0.4340057259299056,0.8891361783121485,0
123727440,0,0.8084777323497788,0.8891361783121485,0
201086399,0,0.3905965321828535,0.8891361783121485,0
112656091,0,0.7115429138821389,0.8891361783121485,0
160053866,0,0.44609990626225915,0.8891361783121485,0
126680572,0,0.05504681667825785,0.8891361783121485,0
201645856,0,0.9632082080702145,0.8891361783121485,1
201634931,0,0.4378382129739704,0.8891361783121485,0
115799835,0,0.7159439623653099,0.8891361783121485,0
175132127,0,0.023863210999584987,0.8891361783121485,0
115823485,0,0.2517907012138019,0.8891361783121485,0
160134134,0,0.34010139448692456,0.8891361783121485,0
201923487,0,0.0588433249866167,0.8891361783121485,0
160091767,0,0.6868465240142159,0.8891361783121485,0
115639962,0,0.6410394368217062,0.8891361783121485,0
160128055,0,0.569706281316902,0.8891361783121485,0
5704284620SMB,0,0.6245646139786818,0.8891361783121485,0
123530539,0,0.3343637703978507,0.8891361783121485,0
115779989,0,0.449055352644941,0.8891361783121485,0
200059827,0,0.4271924196270219,0.8891361783121485,0
822114904,0,0.8744661626777046,0.8891361783121485,0
126033058,0,0.05873486324234309,0.8891361783121485,0
123747756,0,0.7018610752244375,0.8891361783121485,0
120049389,0,0.4089988569686982,0.8891361783121485,0
120592396,0,0.4798112332191214,0.8891361783121485,0
478883,0,0.06454676981385736,0.8891361783121485,0
123737160,0,0.3411078463629026,0.8891361783121485,0
126581656,0,0.7969458784490628,0.8891361783121485,0
123094789,0,0.024595368170491304,0.8891361783121485,0
123125633,1,0.5183631700154255,0.8891361783121485,0
200357125,0,0.008696187715609083,0.8891361783121485,0
123633304,0,0.2412579893714844,0.8891361783121485,0
123528367,0,0.7680737822297434,0.8891361783121485,0
115549479,0,0.6723943108436503,0.8891361783121485,0
40015519,0,0.2465441760040873,0.8891361783121485,0
115589865,0,0.65963989223391,0.8891361783121485,0
200553428,0,0.5411369433570304,0.8891361783121485,0
160020275,0,0.294235230565441,0.8891361783121485,0
123515793,0,0.7083127159235676,0.8891361783121485,0
126623639,0,0.929782771247132,0.8891361783121485,1
123720008,0,0.3168947882816821,0.8891361783121485,0
115650720,0,0.7461478743254342,0.8891361783121485,0
833038016,0,0.5750218763157351,0.8891361783121485,0
120605666,0,0.5501918639480579,0.8891361783121485,0
825377216,0,0.9557006586371448,0.8891361783121485,1
115598558,0,0.9800245467871694,0.8891361783121485,1
115766792,0,0.6840648840305117,0.8891361783121485,0
130266901,0,0.912713495077609,0.8891361783121485,1
201461721,0,0.675648795375732,0.8891361783121485,0
123750364,0,0.3666325470658135,0.8891361783121485,0
120059085,0,0.7837233260674077,0.8891361783121485,0
200943323,0,0.6214515558843633,0.8891361783121485,0
123126272,0,0.11233692433919207,0.8891361783121485,0
123720410,0,0.48207795697955946,0.8891361783121485,0
20828052,1,0.635450272416828,0.8891361783121485,0
115530518,0,0.2330126968273029,0.8891361783121485,0
115877426,0,0.9968485633709673,0.8891361783121485,1
126144489,0,0.6736653557777962,0.8891361783121485,0
115241474,0,0.1752691709545819,0.8891361783121485,0
200037901,0,0.1251276208943092,0.8891361783121485,0
160107495,0,0.4086606544621575,0.8891361783121485,0
123101511,1,0.256954469279053,0.8891361783121485,0
40388272,0,0.9498185260370179,0.8891361783121485,1
108692092,0,0.6274737365711215,0.8891361783121485,0
201817224,0,0.11907040287637026,0.8891361783121485,0
160138010,0,0.9723595750668446,0.8891361783121485,1
108570163,0,0.4991581271878168,0.8891361783121485,0
112611210,0,0.6270051675273886,0.8891361783121485,0
175286584,0,0.6108240521544626,0.8891361783121485,0
123517367,0,0.4483798344613724,0.8891361783121485,0
123729833,0,0.8749631618955416,0.8891361783121485,0
115791137,0,0.7002690552382305,0.8891361783121485,0
160113377,0,0.04607548306063841,0.8891361783121485,0
202415495,0,0.3335486799409066,0.8891361783121485,0
202403322,0,0.667388866159747,0.8891361783121485,0
830153419,1,0.2717955910910172,0.8891361783121485,0
126082589,0,0.38532372191465253,0.8891361783121485,0
160098103,0,0.6065326418102758,0.8891361783121485,0
115620195,0,0.3859151085874678,0.8891361783121485,0
200146575,0,0.6018545767438245,0.8891361783121485,0
200859754,0,0.7149108454848072,0.8891361783121485,0
112085479,0,0.0945155252069442,0.8891361783121485,0
115895221,0,0.12458208352676095,0.8891361783121485,0
115769807,0,0.8288922023237837,0.8891361783121485,0
126514839,0,0.9232106424345525,0.8891361783121485,1
201357480,1,0.5002607261442243,0.8891361783121485,0
160045143,0,0.6511676890316731,0.8891361783121485,0
115508703,0,0.649216961522884,0.8891361783121485,0
831543023,0,0.25089109190789516,0.8891361783121485,0
115748075,0,0.6806680893497261,0.8891361783121485,0
126618193,0,0.5896719593076272,0.8891361783121485,0
160068850,0,0.6255284416149902,0.8891361783121485,0
822125362,0,0.6678774607679312,0.8891361783121485,0
825025065,0,0.928504988060377,0.8891361783121485,1
201429652,0,0.7052758610056162,0.8891361783121485,0
112602086,1,0.2842482518099488,0.8891361783121485,0
200270300,0,0.10271356503064695,0.8891361783121485,0
115199541,0,0.5855157565063573,0.8891361783121485,0
115537085,1,0.7925428486330626,0.8891361783121485,0
112593901,0,0.14081163223072363,0.8891361783121485,0
102026201,0,0.5507602222757161,0.8891361783121485,0
129009920,0,0.7069202373133509,0.8891361783121485,0
200848989,0,0.8426632055701279,0.8891361783121485,0
10777606,0,0.7458270357975308,0.8891361783121485,0
160080639,1,0.5766058146955106,0.8891361783121485,0
126501399,0,0.6374634129492611,0.8891361783121485,0
123679159,0,0.2714981662251834,0.8891361783121485,0
201835382,0,0.07959418043688345,0.8891361783121485,0
200431748,0,0.27326160234033015,0.8891361783121485,0
115099555,0,0.38503187374881054,0.8891361783121485,0
160043726,0,0.6142014649671861,0.8891361783121485,0
123532508,0,0.33073026315578685,0.8891361783121485,0
115092703,0,0.7676810077139252,0.8891361783121485,0
115783432,0,0.8160921286265186,0.8891361783121485,0
115867229,0,0.6663321132745319,0.8891361783121485,0
115751464,1,0.8394475786778426,0.8891361783121485,0
201032775,0,0.0750612980705796,0.8891361783121485,0
40445531,0,0.2747361712403357,0.8891361783121485,0
201781034,0,0.3164876335677429,0.8891361783121485,0
112650971,0,0.5948533376032115,0.8891361783121485,0
115688500,0,0.8430271506768576,0.8891361783121485,0
115881385,0,0.8547313837100379,0.8891361783121485,0
115864959,0,0.3331128375974083,0.8891361783121485,0
160064542,0,0.47772284824024724,0.8891361783121485,0
120609554,0,0.4580338782096637,0.8891361783121485,0
120546730,0,0.05581952342984596,0.8891361783121485,0
112061873,0,0.21683292215163802,0.8891361783121485,0
115036964,0,0.9736582025009874,0.8891361783121485,1
459306,0,0.050910545191259184,0.8891361783121485,0
126523966,0,0.4912454281671876,0.8891361783121485,0
112546809,0,0.49124431778225386,0.8891361783121485,0
160120382,0,0.921844168384584,0.8891361783121485,1
115150996,0,0.6301671500123522,0.8891361783121485,0
126094075,0,0.6791387265020594,0.8891361783121485,0
115277513,0,0.4201508459717017,0.8891361783121485,0
123621241,0,0.6920756762360847,0.8891361783121485,0
115703137,0,0.742391743960787,0.8891361783121485,0
200009414,0,0.27507851838699404,0.8891361783121485,0
453356,0,0.45723339485583914,0.8891361783121485,0
160116551,0,0.12465651974325734,0.8891361783121485,0
115329532,0,0.3689973228344929,0.8891361783121485,0
115828336,0,0.9160898188156417,0.8891361783121485,1
115883849,0,0.05132391845353653,0.8891361783121485,0
200396362,0,0.9144547127523321,0.8891361783121485,1
123685087,0,0.28044254071072483,0.8891361783121485,0
833089740,1,0.47799302793163667,0.8891361783121485,0
176285841,0,0.16016610074912224,0.8891361783121485,0
115778855,0,0.5324585701959808,0.8891361783121485,0
115639663,0,0.5505873461352557,0.8891361783121485,0
7501048524SMB,0,0.15712818782669866,0.8891361783121485,0
833089808,0,0.4142618141659928,0.8891361783121485,0
825345670,0,0.2935519902197549,0.8891361783121485,0
123749141,0,0.3880224521748639,0.8891361783121485,0
123021710,0,0.6688661158767613,0.8891361783121485,0
126169962,0,0.7144661539041217,0.8891361783121485,0
126052610,0,0.43442245639283666,0.8891361783121485,0
115895214,0,0.0536149066687234,0.8891361783121485,0
836058401,0,0.4445154692574501,0.8891361783121485,0
115118265,0,0.6227639471943713,0.8891361783121485,0
176024439,0,0.7725661515142097,0.8891361783121485,0
115860900,0,0.9665574016167122,0.8891361783121485,1
115599180,0,0.5312878672260439,0.8891361783121485,0
201391422,0,0.5586337012669168,0.8891361783121485,0
40311265,0,0.5529074582335924,0.8891361783121485,0
160094820,0,0.6625653933939439,0.8891361783121485,0
200063668,0,0.23560789262946125,0.8891361783121485,0
115811643,0,0.2203800857757814,0.8891361783121485,0
123019772,0,0.08968886173758861,0.8891361783121485,0
115896750,0,0.5688134037377035,0.8891361783121485,0
115156539,0,0.8547718855881163,0.8891361783121485,0
201825203,1,0.8662864725324391,0.8891361783121485,0
115740032,0,0.35634068451295875,0.8891361783121485,0
115805633,0,0.9567256197007494,0.8891361783121485,1
115679864,0,0.944485902479306,0.8891361783121485,1
201951958,0,0.10686260089114188,0.8891361783121485,0
115577037,0,0.7905431013861729,0.8891361783121485,0
123750492,0,0.14480379259361098,0.8891361783121485,0
115901158,0,0.3267829867845884,0.8891361783121485,0
200140778,0,0.4810312149996514,0.8891361783121485,0
115612285,1,0.671953532031469,0.8891361783121485,0
126076077,0,0.7635318620681409,0.8891361783121485,0
123736329,0,0.37056105939274037,0.8891361783121485,0
175223096,0,0.1329687814294681,0.8891361783121485,0
20811471,0,0.8801918611736836,0.8891361783121485,0
200379610,0,0.6624831157010704,0.8891361783121485,0
120039944,0,0.4723704078314118,0.8891361783121485,0
200711015,0,0.23183841136875133,0.8891361783121485,0
160126531,0,0.3831952173715431,0.8891361783121485,0
825195142,0,0.5149592897654973,0.8891361783121485,0
112058553,0,0.5404750994770052,0.8891361783121485,0
201669779,0,0.30179168163512954,0.8891361783121485,0
115793227,0,0.3974058058832112,0.8891361783121485,0
898171,0,0.029422928056081446,0.8891361783121485,0
200602457,0,0.23133512037388249,0.8891361783121485,0
201185874,0,0.8617840996193339,0.8891361783121485,0
112614060,0,0.7180228172764989,0.8891361783121485,0
833083328,0,0.8899829717691488,0.8891361783121485,1
453157,0,0.8363184519673491,0.8891361783121485,0
201096564,0,0.014412686597046444,0.8891361783121485,0
123608984,0,0.7972892814056426,0.8891361783121485,0
201489820,0,0.7962752165753231,0.8891361783121485,0
108551896,0,0.9062493721780096,0.8891361783121485,1
102756855,0,0.24313663085438808,0.8891361783121485,0
123112155,0,0.15695732587957759,0.8891361783121485,0
201108301,0,0.11709491367383108,0.8891361783121485,0
115047494,0,0.26914447726919755,0.8891361783121485,0
7309184366SMB,0,0.4936162581816546,0.8891361783121485,0
115313190,0,0.5011888734459791,0.8891361783121485,0
200965654,0,0.3648142821789503,0.8891361783121485,0
160023944,0,0.6782440432695951,0.8891361783121485,0
160129666,0,0.34772291727850413,0.8891361783121485,0
160122675,0,0.9560987250233666,0.8891361783121485,1
108684761,0,0.8524777847491829,0.8891361783121485,0
115563379,0,0.9634379255009418,0.8891361783121485,1
126629542,0,0.9432957213120788,0.8891361783121485,1
200577303,0,0.3010797691372425,0.8891361783121485,0
123650435,0,0.4041226005214826,0.8891361783121485,0
115918175,0,0.9775594602977535,0.8891361783121485,1
898189,0,0.058079850767831634,0.8891361783121485,0
112008632,0,0.518189948521977,0.8891361783121485,0
112593431,0,0.5687286657224214,0.8891361783121485,0
833156356,0,0.17686378386026455,0.8891361783121485,0
115807050,0,0.6163769027503845,0.8891361783121485,0
115829342,0,0.7699543823492013,0.8891361783121485,0
160125956,0,0.5638258226392439,0.8891361783121485,0
160123909,0,0.7186248323319039,0.8891361783121485,0
123657814,0,0.015110622867406462,0.8891361783121485,0
115883646,0,0.4356512882190726,0.8891361783121485,0
115944615,0,0.7152524840803264,0.8891361783121485,0
201810735,0,0.6296172778295376,0.8891361783121485,0
201753106,0,0.9812480010400194,0.8891361783121485,1
115761658,0,0.7119561961860623,0.8891361783121485,0
825340456,0,0.8793658456077864,0.8891361783121485,0
825198423,0,0.4479691485420046,0.8891361783121485,0
201642376,0,0.5575306803792499,0.8891361783121485,0
200169435,0,0.4862997245836254,0.8891361783121485,0
115241990,0,0.18955798353511127,0.8891361783121485,0
115887114,0,0.4763522073158969,0.8891361783121485,0
115876153,0,0.5768359612764145,0.8891361783121485,0
200823605,0,0.3509124750445477,0.8891361783121485,0
115940143,0,0.22639779529636933,0.8891361783121485,0
825218071,0,0.9003352578121286,0.8891361783121485,1
120065533,1,0.6185518195587825,0.8891361783121485,0
115304405,0,0.53245522090726,0.8891361783121485,0
833130596,0,0.29954354150379,0.8891361783121485,0
115004176,0,0.6403367999391187,0.8891361783121485,0
112054448,0,0.42058597421993266,0.8891361783121485,0
108507540,0,0.7155281139962821,0.8891361783121485,0
200667330,0,0.5725816921445721,0.8891361783121485,0
201525273,0,0.7501748699475782,0.8891361783121485,0
115532832,0,0.9871103393697952,0.8891361783121485,1
123161679,0,0.40316508187210415,0.8891361783121485,0
160134001,0,0.38278138614117274,0.8891361783121485,0
115753720,1,0.0348148054083628,0.8891361783121485,0
112589963,0,0.5974631875758281,0.8891361783121485,0
6010185005SMB,0,0.4036963948546353,0.8891361783121485,0
833077688,0,0.20205558501529483,0.8891361783121485,0
115636368,0,0.41800700099901056,0.8891361783121485,0
822113364,0,0.04260899712860983,0.8891361783121485,0
200130348,1,0.3523061013470611,0.8891361783121485,0
833037576,0,0.6747457724461163,0.8891361783121485,0
115827430,0,0.334952638708165,0.8891361783121485,0
160130636,0,0.1779765364832813,0.8891361783121485,0
112039503,0,0.22512182706084502,0.8891361783121485,0
115854630,0,0.8678275878346957,0.8891361783121485,0
160065911,0,0.2299035047229067,0.8891361783121485,0
200264258,0,0.23707256583807462,0.8891361783121485,0
160081353,0,0.34983131846611304,0.8891361783121485,0
825332922,0,0.49857436392233473,0.8891361783121485,0
112042168,0,0.822736588272896,0.8891361783121485,0
40766619,0,0.9142756464771911,0.8891361783121485,1
201676916,0,0.010337566151501503,0.8891361783121485,0
126010458,0,0.12705348321895424,0.8891361783121485,0
112506953,0,0.75107592950503,0.8891361783121485,0
126570275,0,0.304970011963977,0.8891361783121485,0
115537313,0,0.7596285597585841,0.8891361783121485,0
825082041,0,0.4064938305217014,0.8891361783121485,0
126654830,0,0.7616532770660437,0.8891361783121485,0
453260,1,0.8069500937837457,0.8891361783121485,0
7005284670SMB,0,0.06956392866321501,0.8891361783121485,0
115766358,0,0.4073212471350056,0.8891361783121485,0
836028461,0,0.39883777323982206,0.8891361783121485,0
201285369,0,0.543576484467069,0.8891361783121485,0
200255394,0,0.32989734053012587,0.8891361783121485,0
112605086,0,0.4340636633405265,0.8891361783121485,0
126731383,0,0.08001937158601434,0.8891361783121485,0
115940606,0,0.8287575817076924,0.8891361783121485,0
825081078,1,0.025369495489437836,0.8891361783121485,0
126092313,0,0.3713118858957276,0.8891361783121485,0
160102740,0,0.8494043530226919,0.8891361783121485,0
126610862,0,0.7355232573538055,0.8891361783121485,0
115796472,0,0.8029277992358398,0.8891361783121485,0
201136044,0,0.13607579365194256,0.8891361783121485,0
40001658,0,0.1943737349473156,0.8891361783121485,0
200753822,0,0.6962966977506434,0.8891361783121485,0
130753834,0,0.21778519871226432,0.8891361783121485,0
112531045,0,0.9662542773292981,0.8891361783121485,1
200434123,0,0.5272826229515193,0.8891361783121485,0
175202376,0,0.6345820067821659,0.8891361783121485,0
115521049,0,0.8524033950225118,0.8891361783121485,0
201848643,0,0.32183951326885885,0.8891361783121485,0
200780118,0,0.28272248109536996,0.8891361783121485,0
123692523,0,0.44539172115108844,0.8891361783121485,0
825355974,0,0.9056863833963014,0.8891361783121485,1
200978559,0,0.09875790183720715,0.8891361783121485,0
160101784,0,0.906794209137357,0.8891361783121485,1
112654902,0,0.35272824108886147,0.8891361783121485,0
836000152,0,0.216340827408244,0.8891361783121485,0
201242841,0,0.2465826344666505,0.8891361783121485,0
115341827,0,0.27989460787551823,0.8891361783121485,0
112018822,0,0.8383064100875505,0.8891361783121485,0
115897927,0,0.18595867605660482,0.8891361783121485,0
7405283050SMB,0,0.14002606367913578,0.8891361783121485,0
115602490,1,0.8419863863644659,0.8891361783121485,0
115852711,0,0.4668868015491451,0.8891361783121485,0
108014451,0,0.20258851503522893,0.8891361783121485,0
123674806,0,0.6769976826424094,0.8891361783121485,0
123624497,0,0.6944720620829208,0.8891361783121485,0
202042085,0,0.05166423564074084,0.8891361783121485,0
115816010,0,0.19726958668704397,0.8891361783121485,0
454768,0,0.8587447246640927,0.8891361783121485,0
115943342,0,0.7792822174461257,0.8891361783121485,0
201943760,0,0.06840982816280147,0.8891361783121485,0
200559461,0,0.9736512656992858,0.8891361783121485,1
200246331,0,0.9669587481633058,0.8891361783121485,1
112644961,0,0.40935045241427415,0.8891361783121485,0
115946388,0,0.9816361298073791,0.8891361783121485,1
200380526,0,0.8723911519264329,0.8891361783121485,0
200072806,0,0.7136549171938167,0.8891361783121485,0
201897099,0,0.008204458307165444,0.8891361783121485,0
160128991,0,0.3480245593778845,0.8891361783121485,0
108011195,0,0.4569105503930375,0.8891361783121485,0
115122370,0,0.9268433490120965,0.8891361783121485,1
108574261,0,0.39516483269264646,0.8891361783121485,0
201806434,1,0.6060019355055273,0.8891361783121485,0
200775103,0,0.8238267695948274,0.8891361783121485,0
123717761,0,0.2247719310638281,0.8891361783121485,0
112006528,0,0.12753835263497287,0.8891361783121485,0
201422896,0,0.43501216983619934,0.8891361783121485,0
126532359,0,0.4960730175637103,0.8891361783121485,0
115541621,0,0.26963168405503063,0.8891361783121485,0
126513114,0,0.5074677371636922,0.8891361783121485,0
201981152,0,0.28923590613710226,0.8891361783121485,0
200831580,1,0.41489356867603605,0.8891361783121485,0
120017862,0,0.8528764384087385,0.8891361783121485,0
123755429,0,0.8391736633990472,0.8891361783121485,0
825109346,0,0.8349950600673921,0.8891361783121485,0
126736868,0,0.916158745554701,0.8891361783121485,1
115948873,0,0.8253912580754672,0.8891361783121485,0
200872449,0,0.10224331016767016,0.8891361783121485,0
160015641,0,0.556682760366942,0.8891361783121485,0
115088929,0,0.2910904708570986,0.8891361783121485,0
201382058,0,0.13185565105496375,0.8891361783121485,0
115789200,0,0.06777064452091872,0.8891361783121485,0
200931901,0,0.4455369386752913,0.8891361783121485,0
115764026,0,0.5912988467783363,0.8891361783121485,0
1.31E+12,0,0.543388074083544,0.8891361783121485,0
126524961,0,0.4255883634539118,0.8891361783121485,0
115636400,0,0.6586224112388228,0.8891361783121485,0
130171976,0,0.21103393703725343,0.8891361783121485,0
123606588,0,0.24658098156566804,0.8891361783121485,0
115770837,0,0.7859070170940077,0.8891361783121485,0
160132986,0,0.4116124827814017,0.8891361783121485,0
123629619,0,0.4337294924547392,0.8891361783121485,0
120526158,0,0.27352574280127917,0.8891361783121485,0
200111433,0,0.6219743540099416,0.8891361783121485,0
126012911,0,0.4713571195255537,0.8891361783121485,0
115537306,0,0.3042716691242128,0.8891361783121485,0
126011866,0,0.09580216531181412,0.8891361783121485,0
201933378,0,0.859616278775319,0.8891361783121485,0
123672937,0,0.7059475771299912,0.8891361783121485,0
126603768,0,0.64542185114336,0.8891361783121485,0
471778,0,0.09551891210402781,0.8891361783121485,0
123716579,0,0.5631251819893301,0.8891361783121485,0
836154093,0,0.8689992130934656,0.8891361783121485,0
201796132,0,0.39498062071573264,0.8891361783121485,0
123116709,0,0.18703398190495923,0.8891361783121485,0
40571455,0,0.34322215614743024,0.8891361783121485,0
200510966,1,0.9137837700915977,0.8891361783121485,1
123681039,0,0.4763953122199346,0.8891361783121485,0
115797605,0,0.5962379414722816,0.8891361783121485,0
200526397,0,0.6641866271821308,0.8891361783121485,0
115325328,0,0.8934241925890327,0.8891361783121485,1
