feature_set,model,family,preprocessor,sampler,score_type,train_seconds,status,error,val_best_threshold,val_best_f1,test_oracle_threshold,test_oracle_f1,test_roc_auc,test_average_precision,test_default_f1,test_default_precision,test_default_recall,test_default_tn,test_default_fp,test_default_fn,test_default_tp,test_default_pred_pos_rate,test_tuned_f1,test_tuned_precision,test_tuned_recall,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_pred_pos_rate
core,LogReg_L1_balanced,linear,onehot,none,proba,13.687,ok,,0.5379093952865422,0.19238476953907813,0.5528696079383031,0.17098445595854922,0.5716462538094417,0.08277302367088601,0.1403091557669441,0.08071135430916553,0.5363636363636364,909,672,51,59,0.43228858663512715,0.15841584158415842,0.10126582278481013,0.36363636363636365,1226,355,70,40,0.23358959195742166
core,LinearSVC_calibrated,svm,onehot,none,proba,0.363,ok,,0.06672295734629452,0.183206106870229,0.06684646716668805,0.16279069767441862,0.5824219423839918,0.08261003526500099,0.0,0.0,0.0,1581,0,110,0,0.0,0.1575984990619137,0.09929078014184398,0.38181818181818183,1200,381,68,42,0.25014784151389713
core,SVC_rbf_balanced,svm,onehot,none,decision,9.647,ok,,0.6798721634133826,0.1844380403458213,0.6935007549784082,0.1547277936962751,0.5787821286872521,0.09123223141179129,0.14173228346456693,0.08282208588957055,0.4909090909090909,983,598,56,54,0.38557066824364283,0.1529745042492918,0.1111111111111111,0.24545454545454545,1365,216,83,27,0.14370195150798346
core,LogReg_L2_balanced,linear,onehot,none,proba,0.332,ok,,0.539489279778237,0.19472616632860038,0.5549179176445002,0.16358839050131924,0.5709734920361107,0.08269976309215234,0.13964497041420118,0.08027210884353742,0.5363636363636364,905,676,51,59,0.43465405085748077,0.1494949494949495,0.09610389610389611,0.33636363636363636,1233,348,73,37,0.22767593140153755
core,Ridge_balanced,linear,onehot,none,decision,0.228,ok,,0.07336952831444676,0.19560878243512975,0.09470805826197876,0.16625916870415647,0.5780978667126675,0.08331239693966123,0.13931523022432113,0.08005427408412483,0.5363636363636364,903,678,51,59,0.4358367829686576,0.14741035856573706,0.09438775510204081,0.33636363636363636,1226,355,73,37,0.2318154937906564
core,LogReg_SMOTE,linear_resampled,onehot,smote,proba,5.127,ok,,0.5427581973966231,0.18613861386138614,0.5375482757187301,0.14946619217081852,0.5592087861537577,0.07670010632517886,0.14065934065934066,0.08,0.5818181818181818,845,736,46,64,0.47309284447072736,0.1470019342359768,0.09336609336609336,0.34545454545454546,1212,369,72,38,0.24068598462448257
core,LogReg_ROS,linear_resampled,onehot,ros,proba,0.331,ok,,0.5063141869599364,0.17475728155339804,0.5517906965288597,0.171990171990172,0.5753205681099419,0.08359053723807547,0.1431980906921241,0.08241758241758242,0.5454545454545454,913,668,50,60,0.43051448846836193,0.14596670934699105,0.08494783904619971,0.5181818181818182,967,614,53,57,0.3968066232998226
core,EasyEnsemble_10,imbalance_ensemble,ordinal,none,proba,19.018,ok,,0.510439141128466,0.18077474892395984,0.5127871770010344,0.1469740634005764,0.5659335288367546,0.0811527165819512,0.1420389461626575,0.08125819134993446,0.5636363636363636,880,701,48,62,0.4512123004139562,0.14225941422594143,0.08401976935749589,0.4636363636363636,1025,556,59,51,0.3589591957421644
core,AdaBoost_tree,boosting,ordinal,none,proba,5.45,ok,,0.16162607399493167,0.1739130434782609,0.15792583037279603,0.1423948220064725,0.5521879132884825,0.07513909361250216,0.0,0.0,0.0,1581,0,110,0,0.0,0.14093959731543623,0.08641975308641975,0.38181818181818183,1137,444,68,42,0.2874039030159669
full,BernoulliNB,bayes,onehot,none,proba,0.272,ok,,0.14458829170665774,0.19724770642201836,0.07000561899185676,0.15491009681881054,0.566971421999885,0.08179159723536253,0.0,0.0,0.0,1576,5,110,0,0.0029568302779420462,0.1405152224824356,0.0946372239747634,0.2727272727272727,1294,287,80,30,0.18746303962152572
full,LightGBM_balanced,boosting,ordinal,none,proba,3.257,ok,,0.2273919396034144,0.15193798449612403,0.2519673229945325,0.14360770577933452,0.5511500201253522,0.08850993359530218,0.08461538461538462,0.07333333333333333,0.1,1442,139,99,11,0.08870490833826139,0.13848631239935588,0.08414872798434442,0.39090909090909093,1113,468,67,43,0.3021880544056771
core,EasyEnsemble_30,imbalance_ensemble,ordinal,none,proba,5.5,ok,,0.5323217803762954,0.18117229129662524,0.5217717142096333,0.14411764705882352,0.5656345236041631,0.08366977588181417,0.14285714285714285,0.08125,0.5909090909090909,846,735,45,65,0.47309284447072736,0.13636363636363635,0.08441558441558442,0.35454545454545455,1158,423,71,39,0.2732111176818451
full,EasyEnsemble_10,imbalance_ensemble,ordinal,none,proba,2.578,ok,,0.5174822967423978,0.1697530864197531,0.5011475890799529,0.15277777777777776,0.5690845839802197,0.08541720581094889,0.15260115606936417,0.08741721854304636,0.6,892,689,44,66,0.446481371969249,0.13333333333333333,0.08,0.4,1075,506,66,44,0.3252513305736251
full,SVC_rbf_balanced,svm,onehot,none,decision,13.403,ok,,-0.49755555691736686,0.14708691499522444,-0.2577244392551521,0.14035087719298245,0.5404577080098902,0.07143702618986716,0.11783960720130933,0.0718562874251497,0.32727272727272727,1116,465,74,36,0.29627439384979304,0.13333333333333333,0.07486033519553073,0.6090909090909091,753,828,43,67,0.5292726197516262
full,Stacking_LR_RF_XGB,ensemble,ordinal,none,proba,6.685,ok,,0.509078830610473,0.18057455540355677,0.5254262143783343,0.14320987654320988,0.542820999367489,0.07536254994681527,0.12748171368861025,0.07201889020070838,0.5545454545454546,795,786,49,61,0.5008870490833827,0.13245033112582782,0.07751937984496124,0.45454545454545453,986,595,60,50,0.38143110585452394
core,RUSBoost,imbalance_ensemble,ordinal,none,proba,0.147,ok,,0.8807970779778823,0.16867469879518074,0.12829069692677805,0.1330603889457523,0.5485826001955034,0.07290067497258486,0.13131313131313133,0.08057851239669421,0.35454545454545455,1136,445,71,39,0.28622117090479005,0.13131313131313133,0.08057851239669421,0.35454545454545455,1136,445,71,39,0.28622117090479005
core,BalancedRF_d6,imbalance_ensemble,ordinal,none,proba,4.781,ok,,0.5299479719967526,0.1769547325102881,0.5067932419415104,0.1435114503816794,0.5475245816801794,0.10111511291586844,0.14040114613180515,0.08333333333333333,0.44545454545454544,1042,539,61,49,0.34772324068598465,0.1308016877637131,0.08516483516483517,0.2818181818181818,1248,333,79,31,0.21525724423418097
full,Voting_LR_RF_XGB_LGBM,ensemble,ordinal,none,proba,5.629,ok,,0.45978370117627504,0.20235294117647057,0.3893673572949585,0.14303329223181258,0.5421769880972918,0.10347075810355644,0.09966777408637874,0.07853403141361257,0.13636363636363635,1405,176,95,15,0.11295091661738617,0.13053613053613053,0.0877742946708464,0.2545454545454545,1290,291,82,28,0.18864577173270256
full,EasyEnsemble_30,imbalance_ensemble,ordinal,none,proba,5.831,ok,,0.5361049275119878,0.17564870259481036,0.5028455545586972,0.1552723059096176,0.5715485020987867,0.0876720215434651,0.15090090090090091,0.08611825192802057,0.6090909090909091,870,711,43,67,0.4600827912477824,0.12903225806451613,0.08290155440414508,0.2909090909090909,1227,354,78,32,0.22826729745712596
core,BalancedBagging_DT,imbalance_ensemble,ordinal,none,proba,1.069,ok,,0.5222301587301587,0.1560798548094374,0.39461832611832615,0.13831775700934582,0.5512535219366339,0.10044896466975027,0.11478260869565217,0.07096774193548387,0.3,1149,432,77,33,0.2749852158486103,0.12749003984063745,0.08163265306122448,0.2909090909090909,1221,360,78,32,0.2318154937906564
full,LogReg_ROS,linear_resampled,onehot,ros,proba,0.753,ok,,0.5357242616266121,0.15333333333333335,0.5001553434620323,0.14720812182741116,0.5629003507561382,0.08103469427147747,0.1468354430379747,0.08529411764705883,0.5272727272727272,959,622,52,58,0.4021289178001183,0.1273031825795645,0.07802874743326489,0.34545454545454546,1132,449,72,38,0.2879952690715553
full,XGBoost_RUS,boosting_resampled,ordinal,rus,proba,0.696,ok,,0.610209047794342,0.16129032258064518,0.6013228893280029,0.13084112149532712,0.5274883560462309,0.0822285317651523,0.11610076670317634,0.0660024906600249,0.4818181818181818,831,750,57,53,0.47486694263749263,0.12648221343873517,0.08080808080808081,0.2909090909090909,1217,364,78,32,0.23418095801301006
full,AdaBoost_tree,boosting,ordinal,none,proba,6.792,ok,,0.1721844025922106,0.16634429400386846,0.16311665424409533,0.14890885750962773,0.5597550457133,0.08162535590979948,0.0,0.0,0.0,1581,0,110,0,0.0,0.125,0.07960199004975124,0.2909090909090909,1211,370,78,32,0.23772915434654052
full,BalancedRF_d6,imbalance_ensemble,ordinal,none,proba,5.052,ok,,0.5190858787806525,0.18181818181818182,0.49021282897753804,0.1345895020188425,0.5363205106089356,0.08699916807833258,0.1277860326894502,0.0763765541740675,0.39090909090909093,1061,520,67,43,0.3329390892962744,0.12427184466019417,0.07901234567901234,0.2909090909090909,1208,373,78,32,0.23950325251330573
core,LightGBM_SMOTENC,boosting_resampled,ordinal,smotenc,proba,3.791,ok,,0.038586185531920426,0.1297709923664122,0.047068838473775895,0.12907702984038863,0.5140733712839974,0.08326842701799014,0.05741626794258373,0.06060606060606061,0.05454545454545454,1488,93,104,6,0.058545239503252515,0.12368421052631579,0.06666666666666667,0.8545454545454545,265,1316,16,94,0.833826138379657
core,HistGradientBoosting_balanced,boosting,ordinal,none,proba,6.765,ok,,0.07849180527877272,0.13858497447118892,0.3799161182565405,0.13963039014373715,0.5141049968374447,0.09210192464976961,0.0943952802359882,0.06986899563318777,0.14545454545454545,1368,213,94,16,0.1354228267297457,0.12356979405034325,0.06744379683597003,0.7363636363636363,461,1120,29,81,0.7102306327616795
core,CatBoost_balanced,boosting,ordinal,none,proba,7.78,ok,,0.3936502326755716,0.1467304625199362,0.49611098846087737,0.13989637305699482,0.5460640561209821,0.09409899985128307,0.13829787234042554,0.09774436090225563,0.23636363636363636,1341,240,84,26,0.15730337078651685,0.12353923205342238,0.07566462167689161,0.33636363636363636,1129,452,73,37,0.2891780011827321
core,GaussianNB,bayes,onehot,none,proba,0.195,ok,,0.9999999999999964,0.12432755528989838,0.9999999999999218,0.12404016538688718,0.5043902018285321,0.06562798808107653,0.12145289443813848,0.06476997578692494,0.9727272727272728,36,1545,3,107,0.976936723832052,0.12296564195298372,0.065848934796643,0.9272727272727272,134,1447,8,102,0.9160260201064458
full,RUSBoost,imbalance_ensemble,ordinal,none,proba,0.308,ok,,0.4381499425860469,0.1617161716171617,0.12117419682020639,0.13306852035749753,0.5446380311655454,0.07165613450143497,0.056179775280898875,0.07352941176470588,0.045454545454545456,1518,63,105,5,0.04021289178001183,0.12271973466003316,0.07505070993914807,0.33636363636363636,1125,456,73,37,0.29154346540508574
full,RF_BorderlineSMOTE,forest_resampled,ordinal,borderline_smote,proba,3.358,ok,,0.42007408481082653,0.1466854724964739,0.2543041621187273,0.1292929292929293,0.49642343741015466,0.06480636892995485,0.08459214501510574,0.06334841628959276,0.12727272727272726,1374,207,96,14,0.13069189828503844,0.12268188302425106,0.0727580372250423,0.39090909090909093,1033,548,67,43,0.34949733885274986
full,GradientBoosting,boosting,ordinal,none,proba,6.975,ok,,0.07521035015436461,0.16593886462882093,0.06498746629287162,0.13183279742765275,0.5159536541889482,0.08310207077996416,0.0,0.0,0.0,1580,1,110,0,0.0005913660555884093,0.1222707423580786,0.08045977011494253,0.2545454545454545,1261,320,82,28,0.2057953873447664
core,DecisionTree_balanced,tree,ordinal,none,proba,0.236,ok,,0.0,0.12215435868961688,0.7554163126593032,0.14795918367346939,0.545851302397792,0.07841993134999377,0.13672496025437203,0.08285163776493257,0.39090909090909093,1105,476,67,43,0.3069189828503844,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
full,GaussianNB,bayes,onehot,none,proba,0.28,ok,,0.0,0.12215435868961688,1.150995269452916e-56,0.12566059894304168,0.5084123972169513,0.06606609470556199,0.12352941176470589,0.0660377358490566,0.9545454545454546,96,1485,5,105,0.9402720283855707,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
core,Dummy_prior,baseline,onehot,none,proba,0.188,ok,,0.06487872214553342,0.12215435868961688,0.06487872214553342,0.12215435868961688,0.5,0.06505026611472502,0.0,0.0,0.0,1581,0,110,0,0.0,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
full,Dummy_prior,baseline,onehot,none,proba,0.283,ok,,0.06487872214553342,0.12215435868961688,0.06487872214553342,0.12215435868961688,0.5,0.06505026611472502,0.0,0.0,0.0,1581,0,110,0,0.0,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
core,Dummy_stratified,baseline,onehot,none,proba,0.218,ok,,0.0,0.12215435868961688,0.0,0.12215435868961688,0.497030073026278,0.06471800753290996,0.06167400881057269,0.05982905982905983,0.06363636363636363,1471,110,103,7,0.06918982850384388,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
full,Dummy_stratified,baseline,onehot,none,proba,0.211,ok,,0.0,0.12215435868961688,0.0,0.12215435868961688,0.497030073026278,0.06471800753290996,0.06167400881057269,0.05982905982905983,0.06363636363636363,1471,110,103,7,0.06918982850384388,0.12215435868961688,0.06505026611472502,1.0,0,1581,0,110,1.0
full,SGD_log_balanced,linear,onehot,none,proba,0.484,ok,,0.005381512845114529,0.12304250559284116,0.16346912541360994,0.12704174228675136,0.48922431142545003,0.06196805262205019,0.11169652265542676,0.0631704410011919,0.4818181818181818,795,786,57,53,0.4961561206386753,0.1218557853549469,0.06491959499702203,0.990909090909091,11,1570,1,109,0.9929036073329391
core,PassiveAggressive_balanced,linear,onehot,none,decision,0.18,ok,,-119.30288419293659,0.1226993865030675,-262.25468130142724,0.1222222222222222,0.4302282789948824,0.05583550883971036,0.08620689655172414,0.05649717514124294,0.18181818181818182,1247,334,90,20,0.20934358367829686,0.12151616499442586,0.06472684085510688,0.990909090909091,6,1575,1,109,0.9958604376108812
full,MLP_64_32,neural_net,onehot,none,proba,1.112,ok,,0.016466425474512214,0.12304250559284116,0.26818585273829887,0.12435233160621763,0.46572940026450466,0.061474526673882215,0.0,0.0,0.0,1581,0,110,0,0.0,0.12114413909141895,0.06455469216975493,0.9818181818181818,16,1565,2,108,0.9893554109994086
core,MLP_64_32,neural_net,onehot,none,proba,0.771,ok,,0.01595140867017693,0.12311135982092893,0.0003942657611328063,0.12235817575083427,0.49143810016675293,0.0715328088462159,0.0,0.0,0.0,1581,0,110,0,0.0,0.12100840336134454,0.06447761194029851,0.9818181818181818,14,1567,2,108,0.9905381431105854
core,SGD_log_balanced,linear,onehot,none,proba,0.342,ok,,0.3872450188716163,0.12466124661246612,0.4153404439249612,0.1256391526661797,0.48498073716290035,0.06333866550297954,0.10384215991692627,0.05861664712778429,0.45454545454545453,778,803,60,50,0.5044352454169131,0.12096219931271478,0.0654275092936803,0.8,324,1257,22,88,0.7953873447664104
core,XGBoost_SMOTENC,boosting_resampled,ordinal,smotenc,proba,1.413,ok,,0.43912094831466675,0.14285714285714288,0.37350210547447205,0.13280212483399734,0.5192858375021563,0.08333012341098153,0.09195402298850575,0.07947019867549669,0.10909090909090909,1442,139,98,12,0.0892962743938498,0.11839323467230443,0.07713498622589532,0.2545454545454545,1246,335,82,28,0.21466587817859256
