dataset,model,rows,features,churn_rate,threshold,val_best_f1,test_tuned_f1,test_default_f1,test_precision,test_recall,test_roc_auc,test_average_precision,tn,fp,fn,tp,train_seconds
iranian,HistGB_balanced,3150,15,0.15714285714285714,0.4900405504285146,0.9,0.900990099009901,0.9054726368159204,0.883495145631068,0.9191919191919192,0.9932659932659933,0.9672371753390617,519,12,8,91,1.079
iranian,LightGBM_balanced,3150,15,0.15714285714285714,0.6492108795666062,0.9,0.8979591836734694,0.91,0.9072164948453608,0.8888888888888888,0.9905647815252335,0.9576146450610219,522,9,11,88,0.352
iranian,ExtraTrees_balanced,3150,15,0.15714285714285714,0.5596249190972967,0.8691588785046729,0.8744186046511628,0.811965811965812,0.8103448275862069,0.9494949494949495,0.9821377617987789,0.9191662901759857,509,22,5,94,1.02
iranian,BalancedRF,3150,15,0.15714285714285714,0.5533333333333333,0.8691588785046729,0.8611111111111112,0.8173913043478261,0.7948717948717948,0.9393939393939394,0.9808442237820769,0.8861813462011199,507,24,6,93,1.448
iranian,RF_balanced,3150,15,0.15714285714285714,0.38825897305361073,0.8837209302325582,0.8558558558558559,0.8780487804878049,0.7723577235772358,0.9595959595959596,0.9823850558313835,0.9045744938505434,503,28,4,95,1.259
iranian,XGBoost_weighted,3150,15,0.15714285714285714,0.5187223553657532,0.8141592920353982,0.8017241379310345,0.7948717948717948,0.6992481203007519,0.9393939393939394,0.9797694458711408,0.9096989813176799,491,40,6,93,0.154
iranian,EasyEnsemble,3150,15,0.15714285714285714,0.529982064007795,0.7161572052401747,0.6982758620689655,0.6566037735849056,0.6090225563909775,0.8181818181818182,0.9517301070973387,0.8368375071616462,479,52,18,81,1.667
iranian,LR_balanced,3150,15,0.15714285714285714,0.607386515252748,0.7,0.6506024096385542,0.6346863468634686,0.54,0.8181818181818182,0.9235100534535563,0.7567229069823084,462,69,18,81,0.059
ibm,EasyEnsemble,7043,19,0.2653698707936959,0.5555289393751213,0.6330390920554856,0.6379746835443038,0.6139630390143738,0.6057692307692307,0.6737967914438503,0.8425107856054148,0.6626714067789035,871,164,122,252,1.925
ibm,XGBoost_weighted,7043,19,0.2653698707936959,0.6199513077735901,0.6483790523690773,0.6303030303030303,0.623541887592789,0.5764966740576497,0.6951871657754011,0.8399829497016199,0.6568017702022034,844,191,114,260,0.136
ibm,RF_balanced,7043,19,0.2653698707936959,0.4579819055879504,0.6304604486422668,0.6232558139534884,0.6157635467980296,0.551440329218107,0.7165775401069518,0.8369629801854865,0.6378847612622479,817,218,106,268,1.293
ibm,BalancedRF,7043,19,0.2653698707936959,0.48,0.6186726659167604,0.62,0.6245694603903559,0.5304182509505704,0.7459893048128342,0.8329639102017619,0.6245902514556654,788,247,95,279,1.273
ibm,LightGBM_balanced,7043,19,0.2653698707936959,0.4604884060467231,0.6193693693693695,0.6195286195286195,0.6207701283547258,0.5338491295938105,0.7379679144385026,0.8308984990570668,0.6271714859834475,794,241,98,276,0.276
ibm,LR_balanced,7043,19,0.2653698707936959,0.5898732815220408,0.6285046728971962,0.6155606407322655,0.6198952879581152,0.538,0.7192513368983957,0.8406236275801493,0.6309663441775426,804,231,105,269,0.049
ibm,ExtraTrees_balanced,7043,19,0.2653698707936959,0.45769661299655845,0.6169045005488474,0.612691466083151,0.6064814814814815,0.5185185185185185,0.7486631016042781,0.8334005011754373,0.6319559057859673,775,260,94,280,0.998
ibm,HistGB_balanced,7043,19,0.2653698707936959,0.3893397231626785,0.6218487394957983,0.6090621707060063,0.6118192352259559,0.5026086956521739,0.7727272727272727,0.8227053140096618,0.6179106297910548,749,286,85,289,0.766
cell2cell,XGBoost_weighted,51047,56,0.2881853977706819,0.46633294224739075,0.5043458371454712,0.5002277904328019,0.4938366718027735,0.3761562178828366,0.7464309993201903,0.6736413487767728,0.44932294361379627,3626,3642,746,2196,1.194
cell2cell,HistGB_balanced,51047,56,0.2881853977706819,0.4229707163397335,0.5032149256877833,0.49608027594857323,0.4867710938528366,0.358188679245283,0.8065941536369816,0.671704971589793,0.448734216923395,3016,4252,569,2373,1.414
cell2cell,LightGBM_balanced,51047,56,0.2881853977706819,0.44618976570902014,0.4989247311827957,0.49536982768725824,0.4896265560165975,0.3780640543925568,0.7182188987083616,0.6765691462196859,0.4547745497061474,3792,3476,829,2113,1.555
cell2cell,RF_balanced,51047,56,0.2881853977706819,0.32809687388946146,0.49920036554717845,0.49184413230629814,0.2354504384799362,0.3688413183826028,0.7379333786539769,0.6633672951320466,0.4379115990732021,3553,3715,771,2171,8.043
cell2cell,BalancedRF,51047,56,0.2881853977706819,0.38333333333333336,0.500207468879668,0.4914731867680296,0.42445787415570563,0.35217903415783275,0.8130523453433038,0.6620959958949524,0.43126614040313105,2868,4400,550,2392,7.934
cell2cell,ExtraTrees_balanced,51047,56,0.2881853977706819,0.3773086341250482,0.48850448872345087,0.4830729166666667,0.3023102310231023,0.35479757730315586,0.7566281441196465,0.6381772047139954,0.3968695125101234,3220,4048,716,2226,6.693
cell2cell,EasyEnsemble,51047,56,0.2881853977706819,0.45285082880528804,0.4900092222563788,0.4829702362687941,0.4696556849145405,0.345427944403804,0.8025152957171992,0.6448743306194573,0.4142032837414756,2794,4474,581,2361,14.68
cell2cell,LR_balanced,51047,56,0.2881853977706819,0.45186068034979093,0.47487147203861085,0.46379831232420043,0.4422846491812009,0.334384858044164,0.7566281441196465,0.6133533958867962,0.3777671272601346,2837,4431,716,2226,0.326
baza,LR_balanced,8453,11,0.06494735596829528,0.5472137611932458,0.18439716312056736,0.15571776155717762,0.1348314606741573,0.10631229235880399,0.2909090909090909,0.5626703467310679,0.08076903976429017,1312,269,78,32,0.035
baza,EasyEnsemble,8453,11,0.06494735596829528,0.515951168046908,0.18285714285714286,0.14246575342465753,0.14270032930845225,0.08387096774193549,0.4727272727272727,0.5661261572077512,0.08442594110302944,1013,568,58,52,4.821
baza,HistGB_balanced,8453,11,0.06494735596829528,0.07849180527877272,0.1386861313868613,0.12356979405034325,0.0943952802359882,0.06744379683597003,0.7363636363636363,0.5141854982462193,0.09211364280988935,461,1120,29,81,1.366
baza,BalancedRF,8453,11,0.06494735596829528,0.495,0.14237288135593218,0.11806797853309481,0.11460258780036968,0.07349665924276169,0.3,0.5445604048070841,0.0792842021598833,1165,416,77,33,1.115
baza,XGBoost_weighted,8453,11,0.06494735596829528,0.4900530278682709,0.16167664670658685,0.1111111111111111,0.11745513866231648,0.06654676258992806,0.33636363636363636,0.5153700189753321,0.08857162324369644,1062,519,73,37,0.224
baza,LightGBM_balanced,8453,11,0.06494735596829528,0.29575869846405534,0.14968152866242038,0.10963455149501661,0.11042944785276074,0.06707317073170732,0.3,0.4989793571387499,0.08755267675650694,1122,459,77,33,0.222
baza,ExtraTrees_balanced,8453,11,0.06494735596829528,0.41547532852293584,0.14869888475836432,0.10266159695817491,0.0804953560371517,0.06490384615384616,0.24545454545454545,0.5177218101316773,0.07622561983030571,1192,389,83,27,0.877
baza,RF_balanced,8453,11,0.06494735596829528,0.19706018444044632,0.13586097946287523,0.10197368421052631,0.08163265306122448,0.06224899598393574,0.2818181818181818,0.5229946524064171,0.07927514335321104,1114,467,79,31,1.092
